ID,Customer ID ,Customer Name ,Segment,Country,State,Order Date,Ship Date,Sales,Quantity,Profit,Order Priority
202,202,Emelyne,Corporate ,United States,California,29/05/2018,25/02/2020,292.722,4254,14.62,Critical 
203,203,Ailey,Consumer ,Canada,Newfoundland and Labrador,25/04/2017,10/08/2018,920.82,9376,54.75,High 
204,204,Welsh,Consumer ,United States,Georgia,22/06/2018,24/04/2018,698.453,9522,49.9,High 
205,205,Rutter,Consumer ,France,Île-de-France,14/04/2019,21/11/2017,113.786,4850,24.89,Medium
206,206,Anett,Corporate ,France,Île-de-France,12/11/2017,20/11/2019,463.724,3324,30.8,Critical 
207,207,Tyne,Consumer ,United States,Illinois,25/08/2018,30/01/2019,120.451,2327,43.44,Critical 
208,208,Cheslie,Corporate ,France,Île-de-France,11/10/2019,06/09/2017,571.994,7598,14.04,Low 
209,209,Loise,Consumer ,United States,Arizona,14/09/2018,09/09/2016,414.736,9600,71.16,Low 
210,210,Tess,Corporate ,France,Provence-Alpes-Côte d'Azur,28/10/2019,27/02/2020,502.83,9353,64.56,Critical 
211,211,Pegeen,Consumer ,France,Aquitaine,26/06/2018,11/08/2016,883.264,5364,25.84,High 
212,212,Harriott,Corporate ,France,Centre,25/01/2020,10/08/2018,935.378,6466,11.16,Low 
213,213,Tamiko,Corporate ,United States,Ohio,04/02/2020,25/02/2017,319.882,8731,47.3,Medium
214,214,Aksel,Corporate ,Germany,Mecklenburg-Vorpommern,25/01/2018,24/01/2018,647.861,3848,50.8,High 
215,215,Emilia,Consumer ,France,Bretagne,16/07/2018,05/06/2019,116.724,9702,63.71,Critical 
216,216,Rance,Consumer ,Germany,Bayern,24/04/2019,21/03/2017,369.888,7601,66.51,Low 
217,217,Burke,Consumer ,France,Île-de-France,14/07/2018,02/06/2016,237.213,9589,48.28,Medium
218,218,Loutitia,Corporate ,United States,Minnesota,09/11/2018,08/07/2018,790.499,2200,27.35,Medium
219,219,Ardis,Consumer ,United States,Pennsylvania,29/07/2016,25/12/2016,156.92,6258,47.93,Low 
220,220,Antonia,Corporate ,Canada,Ontario,18/06/2019,05/10/2017,604.544,6888,48.7,High 
221,221,Hershel,Consumer ,Canada,Québec,16/10/2017,02/10/2017,624.909,2319,51.38,Critical 
222,222,Agace,Corporate ,Canada,Newfoundland and Labrador,21/08/2016,03/01/2018,929.162,2187,23.61,High 
223,223,Delcine,Consumer ,France,Île-de-France,03/10/2018,03/10/2016,203.09,1345,66.91,High 
224,224,Greer,Corporate ,Canada,Alberta,26/01/2017,14/06/2017,226.84,3307,42.32,Medium
225,225,Cati,Corporate ,Belgium,Wallonie,01/09/2019,25/12/2016,739.293,4697,35.83,Critical 
226,226,Fayina,Corporate ,Canada,Québec,08/05/2017,22/02/2018,466.247,3459,17.97,Critical 
227,227,Lissa,Consumer ,United States,Texas,13/07/2017,28/01/2019,349.285,1378,67.23,Low 
228,228,El,Consumer ,France,Île-de-France,23/08/2019,07/05/2018,218.205,9326,65.12,Low 
229,229,Bernadine,Consumer ,France,Auvergne,20/02/2020,05/04/2020,533.42,8667,71.52,Critical 
230,230,Denis,Corporate ,France,Île-de-France,15/11/2019,14/02/2017,128.369,4285,67.3,High 
231,231,Pavia,Consumer ,France,Provence-Alpes-Côte d'Azur,03/02/2018,31/07/2019,892.768,5258,32.42,Low 
232,232,Elly,Corporate ,France,Rhône-Alpes,11/07/2017,17/09/2018,335.986,1175,11.04,Medium
233,233,Gamaliel,Consumer ,Canada,British Columbia,15/10/2019,25/10/2017,683.714,546,70.25,High 
234,234,Roderich,Corporate ,France,Pays de la Loire,22/09/2018,14/11/2018,679.849,3376,69.84,Critical 
235,235,Gilbert,Consumer ,United Kingdom,England,22/10/2016,09/11/2016,457.531,5749,33.79,Low 
236,236,Alysa,Corporate ,France,Lorraine,11/08/2016,04/08/2016,237.522,3725,26.69,Medium
237,237,Mag,Corporate ,Canada,Québec,12/01/2018,17/11/2019,763.279,3934,35.31,Medium
238,238,Gal,Corporate ,France,Rhône-Alpes,06/07/2016,07/09/2017,116.477,2487,56.18,Low 
239,239,Port,Consumer ,France,Île-de-France,21/08/2019,29/09/2018,517.671,6811,31.32,High 
240,240,Lorianna,Consumer ,France,Île-de-France,07/06/2019,08/06/2019,922.563,7976,44.23,Critical 
241,241,Celinka,Consumer ,Canada,Nunavut,18/12/2016,04/09/2018,775.513,8848,73.02,High 
242,242,Israel,Corporate ,France,Île-de-France,07/05/2018,27/05/2016,103.86,5169,47.94,High 
243,243,Egon,Consumer ,France,Rhône-Alpes,25/01/2019,05/11/2019,113.82,5495,43.95,Medium
244,244,Joellen,Corporate ,United States,Indiana,16/05/2018,05/12/2018,113.222,7250,32.32,Critical 
245,245,Woodie,Consumer ,United States,Tennessee,24/08/2016,06/05/2018,448.355,7814,48.2,Critical 
246,246,Hildegaard,Corporate ,United Kingdom,England,25/01/2017,07/08/2019,424.264,9119,17.03,Low 
247,247,Skippie,Consumer ,United States,Virginia,21/01/2019,14/05/2016,530.549,9707,40.2,Low 
248,248,Radcliffe,Corporate ,France,Île-de-France,13/09/2016,21/12/2018,592.108,3042,43.05,Critical 
249,249,Ethelyn,Corporate ,Canada,Ontario,04/12/2017,15/10/2016,264.394,3025,24.88,High 
250,250,Gris,Corporate ,France,Aquitaine,05/01/2020,04/03/2020,124.416,3360,12.87,Low 
251,251,Debora,Consumer ,United States,Tennessee,07/09/2017,28/07/2019,277.678,8139,74.97,Medium
252,252,Rorke,Consumer ,Canada,Québec,16/07/2017,04/05/2016,628.877,2044,37.99,High 
253,253,Welsh,Consumer ,France,Île-de-France,09/04/2017,20/11/2019,897.286,4122,13.54,Critical 
254,254,Dolli,Corporate ,United States,Florida,31/07/2016,30/04/2017,486.545,4130,65.17,Low 
255,255,Estella,Consumer ,France,Lorraine,11/07/2019,18/01/2018,820.142,1021,22.01,Medium
256,256,Benito,Corporate ,Switzerland,Kanton Luzern,04/12/2016,09/05/2016,215.867,4871,67.08,Medium
257,257,Lothario,Consumer ,France,Picardie,17/06/2018,23/07/2017,418.301,956,44.56,Low 
258,258,Jsandye,Corporate ,Canada,Ontario,14/02/2018,15/02/2020,221.373,9476,74.49,High 
259,259,Alphard,Consumer ,Canada,British Columbia,17/05/2019,20/05/2016,727.065,8849,10.91,Critical 
260,260,Rianon,Corporate ,United Kingdom,England,02/11/2017,21/01/2017,374.567,8091,68.68,High 
261,261,Barclay,Corporate ,France,Pays de la Loire,24/09/2017,03/03/2019,581.147,1643,24.86,High 
262,262,Ernesto,Corporate ,United States,California,25/03/2018,21/09/2019,491.621,3850,71.24,Medium
263,263,Luelle,Consumer ,Canada,Québec,04/08/2018,17/02/2017,143.573,5188,30.87,Critical 
264,264,Kaitlyn,Consumer ,Canada,Québec,31/12/2019,05/06/2019,339.612,2197,10.54,Critical 
265,265,Merrielle,Consumer ,United States,North Carolina,16/03/2018,19/12/2016,956.772,2441,68.05,Low 
266,266,Callean,Corporate ,Denmark,Region Hovedstaden,01/03/2019,19/10/2018,640.05,6338,30.86,Low 
267,267,Stanford,Consumer ,France,Nord-Pas-de-Calais,24/06/2019,20/05/2018,715.617,9232,59.69,Critical 
268,268,Grenville,Corporate ,United States,Kansas,25/11/2017,22/05/2017,891.179,5305,10.22,High 
269,269,Rachele,Consumer ,Germany,Bayern,20/03/2019,09/02/2018,756.165,8028,70.79,Low 
270,270,Alisha,Corporate ,United States,New York,22/04/2020,08/08/2017,833.105,9014,47.04,Medium
271,271,Dulsea,Consumer ,Germany,Berlin,08/02/2019,30/01/2017,666.002,4847,56.49,High 
272,272,Berk,Corporate ,Germany,Bayern,08/12/2017,08/01/2018,715.914,6071,57.62,Critical 
273,273,Chauncey,Corporate ,Canada,Saskatchewan,12/07/2016,02/11/2016,325.132,6797,51.67,Low 
274,274,Gerome,Corporate ,France,Rhône-Alpes,27/02/2019,05/03/2020,973.421,7955,17.89,Medium
275,275,Jan,Consumer ,France,Bretagne,14/05/2019,12/04/2020,543.802,2244,21.43,Medium
276,276,Lionel,Consumer ,Canada,British Columbia,09/10/2017,25/03/2020,422.07,9263,28.71,Low 
277,277,Ric,Consumer ,Canada,Québec,16/02/2017,30/01/2020,105.865,7188,74.07,High 
278,278,Tarrance,Corporate ,United States,Texas,08/06/2016,30/04/2017,479.899,8675,38.84,Critical 
279,279,Carl,Consumer ,United States,Texas,26/08/2016,13/08/2019,820.5,8899,21.54,High 
280,280,Victor,Corporate ,France,Franche-Comté,20/01/2020,28/05/2016,257.443,2700,61.32,High 
281,281,Yorker,Consumer ,France,Aquitaine,24/12/2016,26/09/2016,563.265,3941,25.45,Medium
282,282,Wernher,Corporate ,Germany,Hessen,12/06/2018,14/05/2017,241.646,7633,24.37,Critical 
283,283,Elsworth,Consumer ,Hungary,Budapest,10/03/2020,27/08/2016,153.515,7017,29.47,Critical 
284,284,Carlo,Corporate ,France,Nord-Pas-de-Calais,14/08/2018,02/05/2019,667.594,2672,25.6,Low 
285,285,Ursa,Corporate ,Canada,Québec,27/11/2019,29/12/2018,473.379,9865,21.44,Low 
286,286,Stephan,Corporate ,United States,Colorado,20/11/2018,23/09/2016,119.885,3024,62.77,Critical 
287,287,Wileen,Consumer ,United States,Nevada,14/01/2017,06/06/2019,756.853,4110,49.49,High 
288,288,Maitilde,Consumer ,France,Provence-Alpes-Côte d'Azur,02/09/2018,25/02/2020,623.777,1858,30.57,Low 
289,289,Jemima,Consumer ,United Kingdom,England,12/08/2018,21/11/2019,260.337,8558,58.83,Medium
290,290,Ramsay,Corporate ,France,Nord-Pas-de-Calais,25/11/2017,19/12/2016,726.971,1167,10.34,High 
291,291,Mabel,Consumer ,United States,Utah,28/11/2017,14/11/2017,735.496,4906,58.55,Critical 
292,292,Mayne,Corporate ,France,Basse-Normandie,05/02/2017,07/12/2017,305.789,7481,34.92,Low 
293,293,Solomon,Consumer ,France,Rhône-Alpes,06/09/2017,02/06/2016,664.622,4551,33.54,Medium
294,294,Bartholemy,Corporate ,France,Île-de-France,02/10/2016,25/11/2017,248.274,8140,69.49,Medium
295,295,Rosalind,Consumer ,United States,Texas,21/08/2019,05/05/2019,460.979,9122,53.2,Low 
296,296,Yvette,Corporate ,France,Alsace,25/11/2016,21/09/2016,645.755,9898,41.53,High 
297,297,Aubree,Corporate ,United States,Ohio,17/01/2019,23/12/2019,377.866,1865,35.23,Critical 
298,298,Cristina,Corporate ,France,Île-de-France,14/07/2019,13/02/2019,681.596,7742,40.76,High 
299,299,Lainey,Consumer ,France,Rhône-Alpes,01/06/2019,19/06/2018,134.747,7863,66.17,High 
300,300,Karine,Consumer ,France,Languedoc-Roussillon,20/12/2019,27/04/2018,216.059,7291,34.86,Medium
301,301,Maisie,Consumer ,France,Haute-Normandie,10/10/2019,03/02/2018,949.38,6948,16.3,Critical 
302,302,Buddy,Corporate ,United Arab Emirates,Île-de-France,26/10/2017,25/10/2019,351.175,688,70.09,Critical 
303,303,Gretta,Consumer ,France,Rhône-Alpes,01/10/2017,11/05/2019,777.55,8664,72.85,Low 
304,304,Ki,Corporate ,France,Nord-Pas-de-Calais,22/04/2017,26/10/2018,362.338,8383,50.71,Low 
305,305,Joye,Consumer ,United States,Maryland,12/10/2018,22/10/2018,401.324,6525,39.02,Critical 
306,306,Emmanuel,Corporate ,France,Rhône-Alpes,15/04/2019,26/07/2017,880.227,3490,47.65,High 
307,307,Gaynor,Consumer ,Canada,British Columbia,25/02/2019,11/01/2020,149.472,7989,19.89,Low 
308,308,Erinn,Corporate ,France,Aquitaine,31/01/2019,24/11/2017,762.645,8508,58.66,Medium
309,309,Rosella,Corporate ,United States,Virginia,19/02/2020,29/09/2017,337.938,5518,69.4,High 
310,310,Michel,Corporate ,France,Champagne-Ardenne,06/03/2017,22/06/2016,414.437,8334,24.99,Critical 
311,311,Sal,Consumer ,France,Lorraine,27/03/2019,12/08/2016,851.659,6144,31.9,Low 
312,312,Pepillo,Consumer ,Canada,British Columbia,27/02/2018,03/11/2018,943.961,4838,23.36,Medium
313,313,Erroll,Consumer ,United States,Massachusetts,06/07/2018,10/03/2017,340.01,3446,10.67,Medium
314,314,Dorine,Corporate ,France,Provence-Alpes-Côte d'Azur,25/08/2017,01/11/2018,919.491,6673,30.03,Low 
315,315,Lavina,Consumer ,United States,Michigan,18/08/2016,12/10/2016,181.8,2342,42.24,High 
316,316,Roselle,Corporate ,France,Rhône-Alpes,12/02/2020,30/10/2016,944.061,6711,34.98,Critical 
317,317,Fraze,Consumer ,France,Île-de-France,08/12/2019,20/12/2019,117.407,1255,18.59,High 
318,318,Thornie,Corporate ,United States,Arizona,31/03/2020,01/11/2018,140.021,3406,64.44,High 
319,319,Daffy,Consumer ,United States,California,16/04/2017,08/04/2018,204.967,4793,30.2,Medium
320,320,Reuven,Corporate ,United States,Pennsylvania,23/02/2018,26/06/2016,825.917,3010,69.92,Critical 
321,321,Clerissa,Corporate ,France,Île-de-France,14/07/2016,21/12/2019,671.387,2512,54.52,Critical 
322,322,Bertha,Corporate ,Canada,Ontario,17/09/2016,04/05/2019,807.53,602,47.65,Low 
323,323,Dasya,Consumer ,France,Aquitaine,01/11/2018,10/08/2017,584.37,5620,45.71,Low 
324,324,Giustino,Consumer ,United States,North Carolina,05/02/2017,23/03/2019,291.092,6001,73.98,Critical 
325,325,Trish,Consumer ,United States,California,06/08/2018,10/11/2018,877.615,4656,73.62,High 
326,326,Shermy,Corporate ,United States,Alaska,19/08/2019,23/01/2018,547.794,4106,24.94,Low 
327,327,Fae,Consumer ,France,Champagne-Ardenne,27/05/2018,05/09/2019,490.783,5378,35.04,Medium
328,328,Dorice,Corporate ,Canada,Ontario,17/01/2018,10/02/2019,828.048,8085,72.22,High 
329,329,Dorothea,Consumer ,France,Pays de la Loire,29/11/2016,18/11/2017,116.655,3183,43.53,Critical 
330,330,Kerrie,Corporate ,Canada,Alberta,14/07/2016,17/07/2018,724.62,9799,10.95,Low 
331,331,Bone,Consumer ,France,Haute-Normandie,15/01/2018,19/02/2018,581.427,3971,50.46,Medium
332,332,Chloette,Corporate ,France,Bretagne,02/02/2018,16/11/2019,506.662,9288,51.18,Medium
333,333,Cyndie,Corporate ,United States,Illinois,27/01/2019,05/04/2020,828.579,8686,69.32,Low 
334,334,Charil,Corporate ,Switzerland,Kanton Zürich,16/01/2018,04/10/2016,887.105,7294,35.72,High 
335,335,Alta,Consumer ,United States,Missouri,11/07/2016,22/02/2020,117.171,9583,15.27,Critical 
336,336,Moses,Consumer ,France,Aquitaine,03/07/2019,22/09/2017,129.212,7905,40.88,High 
337,337,Cassie,Consumer ,United States,California,26/01/2020,28/09/2017,835.462,8766,51.4,High 
338,338,Shalna,Corporate ,France,Midi-Pyrénées,13/12/2019,02/07/2017,757.169,2936,69.96,Medium
339,339,Ivory,Consumer ,United States,Texas,08/06/2019,28/05/2019,836.915,3918,42.62,Critical 
340,340,Sandi,Corporate ,France,Lorraine,20/05/2019,28/02/2018,895.392,9603,11.69,Critical 
341,341,Bridie,Consumer ,United States,Florida,13/02/2018,10/04/2018,473.237,945,34.57,Low 
342,342,Ross,Corporate ,Canada,Alberta,27/01/2020,17/09/2018,794.729,3152,18.36,Low 
343,343,Paige,Consumer ,Hungary,Budapest,21/08/2018,17/03/2019,682.884,5979,30.07,Critical 
344,344,Ingram,Corporate ,Germany,Rheinland-Pfalz,28/09/2019,14/02/2017,905.012,1684,48.06,High 
345,345,Celesta,Corporate ,United States,Iowa,10/09/2016,04/06/2019,380.271,9757,72.74,Low 
346,346,Vinny,Corporate ,France,Alsace,24/09/2019,17/06/2016,941.454,6179,13.21,Medium
347,347,Beret,Consumer ,France,Centre,09/07/2017,06/01/2020,594.599,9029,71.22,High 
348,348,Carine,Consumer ,Canada,Nova Scotia,28/09/2018,03/01/2020,763.166,4530,20.96,Critical 
349,349,Bordie,Consumer ,France,Languedoc-Roussillon,02/07/2019,21/10/2016,966.203,7041,56.65,Low 
350,350,Noelyn,Corporate ,Canada,Québec,18/04/2019,24/03/2017,380.192,7462,62.34,Medium
351,351,Alexine,Consumer ,France,Centre,21/11/2016,28/01/2019,793.452,2331,22.67,Medium
352,352,Jolee,Corporate ,United States,Florida,07/02/2017,02/08/2019,619.381,4527,24.66,Low 
353,353,Anthiathia,Consumer ,Canada,Alberta,11/09/2017,07/05/2018,269.575,8209,38.01,High 
354,354,Nancie,Corporate ,Canada,Alberta,18/02/2018,01/07/2019,729.522,9056,10.68,Critical 
355,355,Kaine,Consumer ,United States,California,13/01/2020,20/04/2017,196.208,8586,15.35,High 
356,356,Meaghan,Corporate ,United States,Florida,17/05/2019,24/04/2018,964.905,7134,11.76,High 
357,357,Cynthie,Corporate ,France,Rhône-Alpes,06/02/2020,14/10/2019,248.03,7875,42.13,Medium
358,358,Winston,Corporate ,France,Poitou-Charentes,11/03/2019,13/12/2019,606.885,8378,28.16,Critical 
359,359,Nalani,Consumer ,France,Midi-Pyrénées,13/04/2017,31/01/2017,282.618,7630,59.53,Critical 
360,360,Odo,Consumer ,Canada,Alberta,17/08/2019,23/08/2016,628.265,6022,50.2,Low 
361,361,Fidelio,Consumer ,United States,Georgia,09/06/2017,14/03/2017,883.38,3020,61.37,Low 
362,362,Elvis,Corporate ,United States,Arizona,03/04/2020,30/11/2019,356.802,8948,13.59,Critical 
363,363,Saxe,Consumer ,United States,District of Columbia,11/05/2019,19/01/2020,602.503,2507,34.46,High 
364,364,Hayyim,Corporate ,Canada,Alberta,21/10/2018,07/04/2018,746.536,8926,33.7,Low 
365,365,Aleece,Consumer ,Canada,Québec,16/12/2018,01/12/2017,414.171,7883,34.29,Medium
366,366,Paige,Corporate ,United States,Ohio,31/12/2019,11/05/2017,980.604,5188,39.34,High 
367,367,Davon,Consumer ,United States,Ohio,21/08/2019,18/06/2019,784.31,7623,48.96,Critical 
368,368,Raynell,Corporate ,United States,Oklahoma,12/11/2019,23/09/2016,403.69,6966,17.74,Low 
369,369,Freida,Corporate ,Germany,Berlin,10/03/2019,18/07/2016,182.609,3974,59.55,Medium
370,370,Cynthea,Corporate ,United States,Colorado,18/12/2018,27/01/2019,943.99,2348,21.73,Medium
371,371,Kincaid,Consumer ,United States,California,24/05/2016,07/01/2018,413.328,1205,47.32,Low 
372,372,Alyosha,Consumer ,United States,California,28/03/2019,13/04/2020,769.253,6901,33.43,High 
373,373,Pegeen,Consumer ,France,Île-de-France,23/09/2017,13/07/2016,309.289,3839,13.9,Critical 
374,374,Quinton,Corporate ,France,Île-de-France,07/08/2019,09/03/2020,842.576,3268,56.01,High 
375,375,Lyndell,Consumer ,France,Île-de-France,20/05/2017,24/04/2017,809.792,1354,66.1,High 
376,376,Aldric,Corporate ,United States,North Carolina,05/09/2016,30/03/2018,871.301,4663,70.3,Medium
377,377,Caroline,Consumer ,United States,Maryland,26/11/2017,07/09/2017,608.573,9072,62.9,Critical 
378,378,Jedd,Corporate ,United States,Colorado,04/10/2018,18/11/2018,522.331,9426,14.39,Critical 
379,379,Elias,Consumer ,France,Languedoc-Roussillon,23/05/2019,15/02/2019,579.472,2954,47.84,Low 
380,380,Tyrone,Corporate ,Canada,Québec,06/03/2017,08/08/2018,586.167,8609,38.8,Low 
381,381,Cami,Corporate ,France,Aquitaine,09/04/2020,25/06/2019,867.099,2068,68.05,Critical 
382,382,Nada,Corporate ,France,Bretagne,04/10/2018,19/08/2017,463.177,9266,22.37,High 
383,383,Euell,Consumer ,France,Haute-Normandie,25/03/2018,11/02/2020,222.078,6179,63.79,Low 
384,384,Abbey,Consumer ,France,Provence-Alpes-Côte d'Azur,20/09/2018,05/04/2018,553.436,7009,64.36,Medium
385,385,Redford,Consumer ,France,Languedoc-Roussillon,26/07/2018,20/10/2019,862.319,5526,68.13,High 
386,386,Seward,Corporate ,France,Provence-Alpes-Côte d'Azur,15/10/2016,15/12/2018,825.649,1978,15.77,Critical 
387,387,Ferrell,Consumer ,France,Languedoc-Roussillon,14/06/2019,02/05/2019,129.768,6108,50.1,Low 
388,388,Rheba,Corporate ,United States,Oregon,25/07/2017,02/05/2019,877.254,5524,25.38,Medium
389,389,Friedrich,Consumer ,France,Aquitaine,15/06/2018,09/03/2020,560.518,5196,31.06,Medium
390,390,Henderson,Corporate ,United States,Florida,28/10/2019,21/11/2019,185.855,8024,64.06,Low 
391,391,Reeta,Consumer ,United States,Indiana,04/07/2017,20/03/2020,946.115,9011,14.11,High 
392,392,Pen,Corporate ,Hungary,Komárom-Esztergom,27/07/2017,10/02/2020,337.468,3736,52.05,Critical 
393,393,Guido,Corporate ,Canada,British Columbia,09/12/2017,24/06/2018,797.38,3762,18.16,High 
394,394,Tobiah,Corporate ,France,Nord-Pas-de-Calais,09/02/2020,21/07/2019,300.525,1893,51.45,High 
395,395,Montgomery,Consumer ,France,Île-de-France,03/11/2019,20/09/2018,364.689,6249,74.43,Medium
396,396,Shannon,Consumer ,Germany,Berlin,23/12/2016,02/05/2018,241.683,9558,36.16,Critical 
397,397,Clemmie,Consumer ,France,Pays de la Loire,17/06/2018,19/07/2016,557.535,1673,65.75,Critical 
398,398,Wesley,Corporate ,United States,Minnesota,30/01/2019,31/07/2016,855.424,1468,13.77,Low 
399,399,Efrem,Consumer ,France,Auvergne,16/09/2016,09/07/2019,172.019,2612,25.77,Low 
400,400,Bennie,Corporate ,France,Provence-Alpes-Côte d'Azur,05/02/2020,03/07/2019,632.279,5347,35.46,Critical 
401,401,Annnora,Consumer ,United States,Colorado,01/09/2016,03/02/2019,901.189,8193,62.03,High 
