ID,Customer ID ,Customer Name ,Segment,Country,State,Order Date,Ship Date,Sales,Quantity,Profit,Order Priority
402,402,Madlin,Corporate ,France,Rhône-Alpes,27/08/2016,02/09/2019,551.432,5051,48.0,Low 
403,403,Hurley,Consumer ,Canada,Ontario,15/07/2016,06/02/2018,342.118,2217,31.73,Medium
404,404,Lovell,Corporate ,France,Rhône-Alpes,26/07/2016,14/01/2018,373.114,8885,38.82,High 
405,405,Waneta,Corporate ,United States,Alabama,18/10/2016,13/07/2018,816.266,6973,19.75,Critical 
406,406,Virginia,Corporate ,United States,Florida,12/02/2018,07/01/2020,362.189,1305,54.01,Low 
407,407,Ivan,Consumer ,United States,Florida,25/02/2019,13/08/2018,174.794,2382,53.1,Medium
408,408,Merrill,Consumer ,France,Corse,03/04/2019,31/01/2019,489.985,4535,32.62,Medium
409,409,Jeannine,Consumer ,France,Corse,10/04/2020,10/05/2016,732.943,7933,41.79,Low 
410,410,Page,Corporate ,France,Bourgogne,31/08/2019,13/05/2018,389.944,6971,35.2,High 
411,411,Opaline,Consumer ,United States,North Carolina,24/08/2019,26/06/2017,653.924,9913,22.52,Critical 
412,412,Caressa,Corporate ,United States,California,21/02/2019,24/06/2016,717.517,8573,46.1,High 
413,413,Cally,Consumer ,France,Rhône-Alpes,28/02/2019,10/12/2019,757.337,5871,48.34,High 
414,414,Sigvard,Corporate ,United Arab Emirates,Île-de-France,07/12/2018,11/05/2016,926.621,7431,33.0,Medium
415,415,Reg,Consumer ,United States,Florida,06/02/2019,23/04/2019,145.672,3212,73.93,Critical 
416,416,Hermione,Corporate ,Canada,Alberta,11/07/2019,25/01/2020,762.053,2997,37.97,Critical 
417,417,Virginia,Corporate ,France,Bourgogne,05/03/2017,25/07/2018,457.258,4323,27.79,Low 
418,418,Carol,Corporate ,France,Provence-Alpes-Côte d'Azur,27/09/2016,06/03/2018,153.091,3512,71.4,Low 
419,419,Lemar,Consumer ,United States,New Mexico,17/12/2019,25/07/2017,362.744,5084,70.12,Critical 
420,420,Dalis,Consumer ,Denmark,Region Hovedstaden,16/08/2018,05/04/2020,128.075,3401,38.65,High 
421,421,Farley,Consumer ,France,Picardie,17/05/2016,23/10/2016,206.801,1978,27.19,Low 
422,422,Sheena,Corporate ,France,Île-de-France,18/04/2018,05/01/2020,143.013,1397,56.07,Medium
423,423,Rivy,Consumer ,Germany,Berlin,19/07/2019,18/05/2016,790.328,6752,51.83,High 
424,424,Stanton,Corporate ,United States,Arizona,20/11/2016,28/12/2018,567.783,2158,18.26,Critical 
425,425,Sauveur,Consumer ,France,Rhône-Alpes,20/08/2018,12/02/2019,436.505,4143,59.96,Low 
426,426,Liuka,Corporate ,United States,Florida,28/09/2019,29/06/2016,528.978,2198,49.11,Medium
427,427,Kessia,Consumer ,France,Île-de-France,08/01/2017,24/03/2017,645.124,2391,63.0,Medium
428,428,Deedee,Corporate ,France,Champagne-Ardenne,09/06/2018,24/06/2017,229.187,6632,10.48,Low 
429,429,Pam,Corporate ,Germany,Niedersachsen,28/12/2017,13/08/2017,874.062,9046,20.0,High 
430,430,Bogey,Corporate ,France,Île-de-France,23/01/2018,18/01/2020,718.758,1678,15.58,Critical 
431,431,Pammi,Consumer ,Canada,Alberta,10/02/2017,14/10/2016,468.967,8077,28.97,High 
432,432,Waneta,Consumer ,United States,Texas,13/03/2020,03/02/2017,182.902,5926,27.32,High 
433,433,Marcus,Consumer ,France,Lorraine,31/01/2019,29/07/2019,268.963,1023,67.25,Medium
434,434,Geneva,Corporate ,France,Provence-Alpes-Côte d'Azur,06/12/2016,10/08/2016,705.121,9383,38.75,Critical 
435,435,Christel,Consumer ,Canada,Alberta,21/08/2017,06/12/2017,836.908,1798,23.24,Critical 
436,436,Mirabella,Corporate ,United States,Michigan,10/03/2017,16/02/2019,163.128,9784,55.03,Low 
437,437,Elwood,Consumer ,France,Picardie,27/01/2018,25/10/2019,687.603,3640,74.13,Low 
438,438,Theobald,Corporate ,Canada,Ontario,10/06/2016,07/11/2016,900.998,2101,21.16,Critical 
439,439,Yoko,Consumer ,United Kingdom,Scotland,23/01/2020,29/09/2016,464.123,2593,34.62,High 
440,440,Murry,Corporate ,Australia,New South Wales,31/10/2019,28/07/2018,994.563,1501,72.22,Low 
441,441,Almire,Corporate ,France,Haute-Normandie,23/09/2016,11/10/2019,788.46,7032,44.82,Medium
442,442,Yalonda,Corporate ,United States,Illinois,25/05/2017,16/03/2020,398.265,1881,12.27,High 
443,443,Loella,Consumer ,Canada,Alberta,01/05/2017,11/05/2019,647.385,4031,55.56,Critical 
444,444,Vinnie,Consumer ,United Kingdom,Scotland,31/08/2019,24/11/2019,208.631,5052,56.87,Low 
445,445,Mariam,Consumer ,France,Midi-Pyrénées,15/12/2017,18/09/2016,307.224,1281,52.55,Medium
446,446,Gustavus,Corporate ,United States,Oklahoma,23/06/2016,27/12/2018,612.58,3770,68.03,Medium
447,447,Robin,Consumer ,United States,California,22/07/2017,25/12/2019,627.54,2391,64.62,Low 
448,448,Ludwig,Corporate ,United States,Texas,02/08/2016,04/02/2020,901.554,7967,49.99,High 
449,449,Mae,Consumer ,Canada,Québec,12/07/2017,20/01/2017,647.845,979,73.03,Critical 
450,450,Morly,Corporate ,United States,Alabama,05/03/2017,08/11/2019,788.349,8631,29.69,High 
451,451,Francene,Consumer ,Hungary,Baranya,01/06/2017,26/04/2018,494.425,3847,25.36,High 
452,452,Kikelia,Corporate ,United States,Virginia,28/01/2020,07/11/2019,683.653,7770,27.1,Medium
453,453,Herbert,Corporate ,France,Poitou-Charentes,10/10/2018,07/09/2017,122.97,4867,12.01,Critical 
454,454,Joanna,Corporate ,United States,Utah,05/07/2018,25/11/2017,954.035,9100,51.84,Critical 
455,455,Orville,Consumer ,United States,Illinois,02/01/2017,17/09/2019,252.896,4551,27.42,Low 
456,456,Sacha,Consumer ,France,Poitou-Charentes,06/03/2017,03/06/2019,918.959,4509,50.83,Low 
457,457,Erick,Consumer ,France,Rhône-Alpes,01/08/2016,13/01/2017,697.852,7320,34.33,Critical 
458,458,Willetta,Corporate ,France,Lorraine,05/11/2017,25/03/2018,467.036,6206,72.45,High 
459,459,Carolin,Consumer ,United States,North Carolina,05/06/2019,19/09/2018,603.417,5151,10.17,Low 
460,460,Gisela,Corporate ,United States,Oklahoma,13/01/2017,03/02/2019,928.043,2962,19.64,Medium
461,461,Randi,Consumer ,France,Limousin,01/02/2019,07/01/2017,700.705,2847,65.29,High 
462,462,Frazer,Corporate ,France,Haute-Normandie,03/10/2017,22/01/2020,600.775,6393,45.5,Critical 
463,463,Vinny,Consumer ,France,Rhône-Alpes,14/01/2019,26/10/2019,898.932,599,67.62,Low 
464,464,Bunny,Corporate ,France,Centre,10/07/2017,14/03/2019,499.385,4691,28.76,Medium
465,465,Kimmy,Corporate ,United States,Texas,16/02/2019,11/04/2019,635.346,9613,60.44,Medium
466,466,Richmound,Corporate ,France,Alsace,26/11/2016,30/09/2019,550.948,7167,24.33,Low 
467,467,Caz,Consumer ,France,Île-de-France,30/06/2017,19/02/2017,625.321,8236,32.51,High 
468,468,Niki,Consumer ,United States,Florida,22/04/2017,17/11/2018,275.547,2862,43.2,Critical 
469,469,Larissa,Consumer ,France,Languedoc-Roussillon,04/02/2018,21/01/2019,621.959,1065,16.41,High 
470,470,Doll,Corporate ,France,Île-de-France,21/08/2018,29/12/2019,373.392,7735,66.08,High 
471,471,Eran,Consumer ,United States,Nevada,24/07/2017,21/12/2016,390.709,1486,66.32,Medium
472,472,Jessey,Corporate ,France,Aquitaine,22/01/2018,16/04/2020,293.499,2850,68.76,Critical 
473,473,Orrin,Consumer ,United States,Minnesota,03/12/2016,03/11/2016,247.855,4293,67.97,Critical 
474,474,Rudyard,Corporate ,France,Centre,06/01/2020,29/12/2018,374.349,6762,22.49,Low 
475,475,Gayelord,Consumer ,France,Languedoc-Roussillon,25/02/2017,28/06/2017,788.495,9662,12.32,Low 
476,476,Jeno,Corporate ,Germany,Bayern,18/12/2019,23/09/2018,685.905,7513,56.9,Critical 
477,477,Vance,Corporate ,France,Provence-Alpes-Côte d'Azur,06/02/2019,02/09/2016,651.475,2265,53.2,High 
478,478,Orson,Corporate ,United States,North Carolina,02/05/2019,29/11/2019,275.642,1209,24.5,Low 
479,479,Marilin,Consumer ,Hungary,Heves,28/06/2018,01/10/2019,160.513,2667,52.29,Medium
480,480,Skippie,Consumer ,France,Franche-Comté,18/11/2016,19/10/2019,263.249,4547,20.66,High 
481,481,Erin,Consumer ,France,Rhône-Alpes,22/11/2016,15/02/2018,968.615,3566,57.22,Critical 
482,482,Bernette,Corporate ,United States,District of Columbia,30/10/2017,04/10/2019,491.033,7309,55.72,Low 
483,483,Gilbertine,Consumer ,Canada,Québec,13/01/2017,11/04/2019,215.615,7241,22.84,Medium
484,484,Lissie,Corporate ,France,Rhône-Alpes,24/01/2018,10/02/2020,327.076,2893,41.76,Medium
485,485,Belicia,Consumer ,United States,California,25/10/2018,17/02/2019,428.197,4509,49.59,Low 
486,486,Rhonda,Corporate ,United States,Delaware,22/10/2019,08/01/2019,906.738,9803,27.48,High 
487,487,Isak,Consumer ,France,Île-de-France,05/12/2019,16/06/2018,658.201,3188,36.81,Critical 
488,488,Gisela,Corporate ,United States,Oklahoma,13/02/2020,28/03/2017,167.751,6098,47.04,High 
489,489,Honey,Corporate ,France,Bretagne,09/04/2017,12/07/2017,814.959,4456,19.99,High 
490,490,Florenza,Corporate ,France,Pays de la Loire,08/11/2018,18/08/2016,409.031,8885,73.76,Medium
491,491,Jerrylee,Consumer ,France,Provence-Alpes-Côte d'Azur,03/08/2017,16/06/2019,887.247,2629,38.24,Critical 
492,492,Billye,Consumer ,United States,Indiana,20/07/2016,29/01/2019,239.101,7020,11.04,Critical 
493,493,Ade,Consumer ,France,Provence-Alpes-Côte d'Azur,06/01/2017,19/08/2019,367.585,7587,66.69,Low 
494,494,Mirilla,Corporate ,France,Pays de la Loire,11/06/2016,09/09/2019,670.593,1789,71.9,Low 
495,495,Shelbi,Consumer ,United States,Missouri,01/05/2020,23/01/2020,494.838,4652,52.19,Critical 
496,496,Lissa,Corporate ,United States,Indiana,19/07/2017,04/06/2019,671.422,3180,69.89,High 
497,497,Phaedra,Consumer ,United States,Utah,21/08/2016,04/08/2017,160.668,9446,58.83,Low 
498,498,Samaria,Corporate ,France,Pays de la Loire,27/03/2020,14/05/2019,296.178,5449,52.48,Medium
499,499,Chas,Consumer ,France,Provence-Alpes-Côte d'Azur,08/10/2016,15/05/2017,168.407,2993,49.29,High 
500,500,Libby,Corporate ,France,Provence-Alpes-Côte d'Azur,18/03/2018,17/08/2018,550.468,2865,10.14,Critical 
501,501,Katalin,Corporate ,France,Lorraine,15/02/2017,29/01/2018,177.496,7778,63.7,Low 
502,502,Briano,Corporate ,United States,District of Columbia,27/08/2018,23/03/2020,844.444,930,74.29,Medium
503,503,Findlay,Consumer ,Hungary,Baranya,05/05/2016,12/02/2018,281.786,6347,73.33,Medium
504,504,Flinn,Consumer ,France,Rhône-Alpes,23/06/2018,13/12/2016,347.351,2673,12.27,Low 
505,505,Neille,Consumer ,United States,California,06/05/2017,30/12/2019,692.036,1372,59.17,High 
506,506,Malinde,Corporate ,France,Bretagne,20/04/2017,01/08/2019,674.621,8390,29.69,Critical 
507,507,Zena,Consumer ,Canada,Québec,09/03/2020,28/01/2018,517.906,7094,17.47,High 
508,508,Harper,Corporate ,France,Pays de la Loire,20/04/2020,07/11/2017,278.021,5917,68.35,High 
509,509,Lacey,Consumer ,France,Nord-Pas-de-Calais,09/11/2018,28/09/2018,956.652,2846,69.31,Medium
510,510,Garrik,Corporate ,Canada,Alberta,12/05/2018,15/10/2018,419.925,1946,51.11,Critical 
511,511,Mohandis,Consumer ,United States,New York,13/05/2016,24/09/2016,379.14,4223,20.27,Critical 
512,512,Shirlee,Corporate ,France,Rhône-Alpes,14/05/2018,11/12/2019,417.957,817,58.01,Low 
513,513,Ynez,Corporate ,Canada,Québec,05/06/2017,11/12/2019,815.166,9934,47.6,Low 
514,514,Felizio,Corporate ,United States,Alabama,28/06/2019,22/12/2018,216.363,1522,60.05,Critical 
515,515,Raven,Consumer ,Canada,Québec,13/02/2018,01/04/2020,683.553,6906,62.56,High 
516,516,Lib,Consumer ,Canada,Québec,30/07/2016,08/08/2017,302.244,8540,33.23,Low 
517,517,Madalena,Consumer ,France,Île-de-France,27/03/2019,30/07/2019,532.904,7326,10.48,Medium
518,518,Caren,Corporate ,France,Picardie,06/10/2017,30/04/2017,527.569,7957,52.99,High 
519,519,Shanna,Consumer ,France,Basse-Normandie,01/04/2020,12/05/2019,773.875,5450,19.9,Critical 
520,520,Jo,Corporate ,United States,Massachusetts,07/05/2017,11/09/2019,108.879,1367,10.04,Low 
521,521,Sissy,Consumer ,France,Rhône-Alpes,22/07/2016,14/05/2016,193.069,5970,19.37,Medium
522,522,Randall,Corporate ,France,Haute-Normandie,17/06/2019,08/03/2018,774.589,1655,35.44,Medium
523,523,Cam,Consumer ,Canada,British Columbia,24/10/2017,15/07/2017,212.612,2088,34.73,Low 
524,524,Thaddus,Corporate ,France,Languedoc-Roussillon,12/02/2018,14/09/2016,401.45,3613,42.78,High 
525,525,Jerrilee,Corporate ,Denmark,Region Hovedstaden,07/02/2017,21/04/2018,743.243,9764,39.97,Critical 
526,526,Sadye,Corporate ,France,Île-de-France,12/02/2017,08/09/2018,523.783,1375,19.1,High 
527,527,Brenn,Consumer ,United States,California,12/12/2018,02/02/2019,399.14,4847,60.81,High 
528,528,Kory,Consumer ,France,Île-de-France,25/01/2019,30/07/2016,640.635,4533,26.59,Medium
529,529,Jamil,Consumer ,Canada,Québec,01/09/2019,21/01/2017,274.2,9108,34.61,Critical 
530,530,Darell,Corporate ,United States,California,27/08/2019,26/10/2019,128.954,4673,43.56,Critical 
531,531,Griffin,Consumer ,Canada,Québec,21/12/2016,19/06/2019,913.225,9742,57.86,Low 
532,532,Faustina,Corporate ,United States,District of Columbia,29/05/2018,03/02/2019,574.05,3669,67.0,Low 
533,533,Kenyon,Consumer ,United Arab Emirates,Île-de-France,15/01/2020,31/08/2019,379.292,8720,51.26,Critical 
534,534,Nicki,Corporate ,France,Île-de-France,09/05/2017,26/09/2018,741.069,5780,32.85,High 
535,535,Galen,Consumer ,France,Provence-Alpes-Côte d'Azur,12/08/2017,09/08/2019,681.258,3116,19.71,Low 
536,536,Julius,Corporate ,France,Île-de-France,12/12/2019,15/08/2018,978.886,1357,63.79,Medium
537,537,Mirella,Corporate ,United States,Arkansas,03/07/2017,28/06/2019,905.7,9252,36.51,High 
538,538,Starr,Corporate ,United States,New York,05/09/2018,17/11/2018,640.251,774,71.05,Critical 
539,539,Mariquilla,Consumer ,United States,Louisiana,19/07/2018,10/02/2017,850.011,5181,28.69,Low 
540,540,Xenia,Consumer ,Australia,New South Wales,18/09/2017,05/08/2018,945.104,7841,27.91,Medium
541,541,Morganne,Consumer ,France,Lorraine,03/10/2016,25/06/2018,925.423,2023,18.06,Medium
542,542,Dionis,Corporate ,United States,North Carolina,10/12/2018,10/04/2020,643.433,7611,34.94,Low 
543,543,Boycey,Consumer ,United States,California,14/07/2018,05/08/2019,186.332,8431,31.84,High 
544,544,Francoise,Corporate ,France,Provence-Alpes-Côte d'Azur,30/05/2019,25/08/2019,962.297,6259,20.99,Critical 
545,545,Elisabetta,Consumer ,France,Bretagne,28/06/2016,03/02/2019,239.928,2301,27.94,High 
546,546,Addie,Corporate ,France,Île-de-France,22/07/2016,26/10/2017,850.067,2571,21.25,High 
547,547,Torre,Consumer ,France,Bretagne,26/11/2018,10/08/2017,251.598,4022,63.95,Medium
548,548,Giacobo,Corporate ,United States,Alabama,06/12/2018,05/04/2020,907.052,6405,39.3,Critical 
549,549,Faulkner,Corporate ,United States,Ohio,26/05/2017,30/01/2018,251.438,999,71.06,Critical 
550,550,Purcell,Corporate ,France,Midi-Pyrénées,28/07/2018,20/02/2020,466.254,8237,60.83,Low 
551,551,Hillery,Consumer ,United States,Nebraska,07/08/2016,28/11/2016,262.131,3657,29.66,Low 
552,552,Kristen,Consumer ,Canada,Alberta,25/01/2019,27/05/2018,683.878,3452,59.97,Critical 
553,553,Bobbee,Consumer ,United States,Arkansas,13/09/2016,04/02/2019,484.926,8034,71.81,High 
554,554,Lin,Corporate ,United States,Minnesota,21/11/2017,07/11/2018,435.728,7496,65.55,Low 
555,555,Clementius,Consumer ,France,Île-de-France,17/11/2017,09/04/2019,944.918,4498,70.81,Medium
556,556,Duffy,Corporate ,Denmark,Region Hovedstaden,15/07/2019,16/04/2018,669.162,1813,68.28,High 
557,557,Joelynn,Consumer ,Canada,Québec,02/04/2017,03/03/2019,142.749,2237,23.23,Critical 
558,558,Felice,Corporate ,United Kingdom,England,26/12/2017,09/08/2018,955.053,7140,31.56,Low 
559,559,Constantine,Consumer ,United States,California,07/01/2017,07/07/2016,575.321,7315,66.28,Medium
560,560,Beverley,Corporate ,United Kingdom,England,15/08/2017,08/11/2018,712.789,711,29.65,Medium
561,561,Kaye,Corporate ,Denmark,Region Hovedstaden,11/05/2018,27/02/2018,908.101,7655,60.58,Low 
562,562,Lillian,Corporate ,United States,California,19/08/2017,19/04/2018,394.723,8780,66.36,High 
563,563,Zachariah,Consumer ,Canada,Ontario,13/07/2019,17/07/2016,453.902,1988,53.56,Critical 
564,564,Bentlee,Consumer ,France,Haute-Normandie,03/08/2017,23/08/2018,181.216,9100,48.6,High 
565,565,Shaylynn,Consumer ,United States,Ohio,12/10/2016,02/06/2016,909.528,8356,26.78,High 
566,566,Myrna,Corporate ,Canada,British Columbia,08/08/2016,02/02/2017,746.112,1713,56.79,Medium
567,567,Marketa,Consumer ,Canada,Nova Scotia,13/03/2020,24/12/2019,507.042,9121,74.48,Critical 
568,568,Sandor,Corporate ,United States,Maryland,12/02/2017,31/01/2018,787.806,3727,22.39,Critical 
569,569,Tades,Consumer ,France,Pays de la Loire,21/03/2018,09/04/2018,701.154,6906,36.25,Low 
570,570,Alic,Corporate ,France,Île-de-France,29/03/2017,29/12/2019,689.911,697,19.63,Low 
571,571,Upton,Consumer ,Denmark,Region Hovedstaden,11/12/2017,14/02/2018,219.803,4241,50.91,Critical 
572,572,Shalne,Corporate ,Belgium,Bruxelles-Capitale,12/07/2017,30/05/2016,160.573,6831,61.58,High 
573,573,Jorrie,Corporate ,Canada,Alberta,23/09/2019,13/09/2017,433.732,5205,57.8,Low 
574,574,Karney,Corporate ,United States,Utah,12/04/2018,26/02/2018,910.623,9490,42.37,Medium
575,575,Susan,Consumer ,Canada,Québec,21/10/2018,13/11/2017,504.904,1553,31.23,High 
576,576,George,Consumer ,Canada,Alberta,07/12/2018,09/04/2018,851.935,4911,19.54,Critical 
577,577,Myra,Consumer ,France,Lorraine,29/05/2016,03/04/2018,761.25,3137,29.74,Low 
578,578,Reeta,Corporate ,France,Provence-Alpes-Côte d'Azur,03/05/2017,09/10/2019,706.8,5498,40.96,Medium
579,579,Charissa,Consumer ,France,Île-de-France,16/06/2017,01/05/2018,641.344,2370,61.05,Medium
580,580,Eustace,Corporate ,France,Bourgogne,04/08/2017,28/01/2020,827.007,971,39.48,Low 
581,581,Heloise,Consumer ,Canada,Québec,21/06/2017,07/06/2016,113.219,1923,15.26,High 
582,582,Berthe,Corporate ,Canada,Ontario,22/10/2016,28/10/2017,427.754,7500,36.11,Critical 
583,583,Norris,Consumer ,France,Lorraine,08/04/2019,28/09/2019,948.481,1039,61.3,High 
584,584,Jonas,Corporate ,United Kingdom,Wales,18/10/2016,27/11/2017,571.469,1211,16.72,High 
585,585,Nanete,Corporate ,France,Basse-Normandie,31/08/2016,16/01/2020,117.661,8699,34.17,Medium
586,586,Thorpe,Corporate ,Denmark,Region Hovedstaden,10/07/2017,13/06/2016,659.367,7863,66.35,Critical 
587,587,Lonnie,Consumer ,France,Nord-Pas-de-Calais,28/08/2017,10/06/2019,157.278,5821,46.38,Critical 
588,588,Katrine,Consumer ,France,Lorraine,29/10/2017,30/01/2018,562.345,3239,53.69,Low 
589,589,Latisha,Consumer ,United States,District of Columbia,05/06/2016,15/10/2016,837.293,2951,67.47,Low 
590,590,Meredithe,Corporate ,France,Île-de-France,30/07/2016,28/11/2016,305.815,6596,25.9,Critical 
591,591,Concordia,Consumer ,France,Limousin,24/05/2019,11/10/2018,534.052,545,40.33,High 
592,592,Annissa,Corporate ,United States,Louisiana,15/03/2018,17/06/2019,927.153,5789,11.79,Low 
593,593,Vidovik,Consumer ,United States,District of Columbia,29/01/2017,29/05/2016,357.901,8050,62.51,Medium
594,594,Debor,Corporate ,Canada,New Brunswick,04/07/2017,14/03/2017,837.265,1012,56.68,High 
595,595,Darryl,Consumer ,France,Alsace,06/02/2020,01/08/2016,707.613,1951,57.26,Critical 
596,596,Ursala,Corporate ,Canada,Québec,19/05/2016,24/02/2020,833.325,5875,15.11,Low 
597,597,Freddi,Corporate ,Canada,Alberta,21/10/2018,10/05/2018,622.2,5980,29.84,Medium
598,598,Sianna,Corporate ,Germany,Nordrhein-Westfalen,03/11/2017,28/01/2019,895.205,8137,23.43,Medium
599,599,Cammi,Consumer ,Canada,Saskatchewan,26/08/2018,09/08/2018,472.119,2527,48.06,Low 
600,600,Fanchette,Consumer ,France,Picardie,18/03/2020,26/08/2017,801.408,4231,20.27,High 
