ID,Customer ID ,Customer Name ,Segment,Country,State,Order Date,Ship Date,Sales,Quantity,Profit,Order Priority
601,601,Evelyn,Consumer ,France,Île-de-France,17/10/2018,17/06/2018,535.942,9538,12.63,Critical 
602,602,Brodie,Corporate ,France,Île-de-France,03/02/2019,28/08/2019,771.429,2494,26.56,High 
603,603,Merry,Consumer ,France,Languedoc-Roussillon,01/01/2018,06/09/2019,366.608,4371,44.03,High 
604,604,Sherrie,Corporate ,Canada,Nouveau-Brunswick,29/04/2020,13/04/2018,576.779,3823,28.89,Medium
605,605,Jenni,Consumer ,United States,Texas,25/07/2016,22/08/2017,753.391,4673,64.08,Critical 
606,606,Erie,Corporate ,United States,Texas,01/09/2017,09/11/2016,668.504,689,30.3,Critical 
607,607,Baird,Consumer ,Canada,Québec,11/08/2016,27/06/2017,655.475,8860,67.59,Low 
608,608,Selig,Corporate ,United States,Wisconsin,08/09/2018,16/05/2017,261.791,3143,60.3,Low 
609,609,Bjorn,Corporate ,France,Île-de-France,12/05/2017,06/04/2019,857.124,9399,42.82,Critical 
610,610,Allissa,Corporate ,Hungary,Zala,19/03/2020,21/12/2018,483.961,5360,64.0,High 
611,611,Collie,Consumer ,France,Nord-Pas-de-Calais,25/08/2019,14/05/2019,168.271,8281,11.45,Low 
612,612,Roland,Consumer ,Germany,Baden-Württemberg,04/01/2018,30/10/2019,322.588,3487,37.06,Medium
613,613,Jacquenetta,Consumer ,Australia,Victoria,09/09/2016,22/01/2019,694.897,2897,74.25,High 
614,614,Helyn,Corporate ,France,Lorraine,29/09/2019,19/06/2017,814.298,6475,56.08,Critical 
615,615,Izak,Consumer ,United States,Colorado,13/05/2016,07/07/2016,205.182,2467,70.12,Low 
616,616,Thomasine,Corporate ,France,Île-de-France,07/07/2017,11/05/2016,887.57,5550,43.17,Medium
617,617,Jeffrey,Consumer ,Canada,Québec,01/10/2017,20/08/2018,103.223,4316,56.61,Medium
618,618,Sibel,Corporate ,United States,District of Columbia,30/04/2017,27/09/2018,205.177,5405,64.13,Low 
619,619,Costa,Consumer ,France,Pays de la Loire,28/12/2019,07/08/2016,246.663,714,13.77,High 
620,620,Randie,Corporate ,France,Île-de-France,27/02/2017,16/02/2019,340.414,2975,44.74,Critical 
621,621,Ardath,Corporate ,France,Midi-Pyrénées,21/05/2016,10/12/2016,472.898,6319,36.69,High 
622,622,Katuscha,Corporate ,United States,Ohio,15/01/2020,16/02/2019,735.176,895,65.08,High 
623,623,Melisa,Consumer ,Denmark,Region Hovedstaden,01/09/2016,19/05/2017,381.74,7758,49.12,Medium
624,624,Daisie,Consumer ,Canada,British Columbia,09/02/2018,07/11/2016,975.227,6416,62.79,Critical 
625,625,Borg,Consumer ,United States,Iowa,21/06/2016,18/08/2018,198.132,719,27.95,Critical 
626,626,Jania,Corporate ,United States,Oklahoma,29/01/2019,31/03/2017,181.433,638,10.61,Low 
627,627,Inness,Consumer ,France,Haute-Normandie,24/02/2020,25/11/2019,830.969,1288,66.37,Low 
628,628,Ceil,Corporate ,United States,Texas,27/07/2018,17/01/2020,295.552,988,17.18,Critical 
629,629,Alecia,Consumer ,Canada,Saskatchewan,09/02/2020,28/08/2019,148.239,2600,43.61,High 
630,630,Kipp,Corporate ,Canada,Québec,25/08/2016,07/04/2019,392.574,2470,56.44,Low 
631,631,Ulrike,Consumer ,United States,Illinois,27/05/2016,24/11/2017,783.304,8982,62.07,Medium
632,632,Dinny,Corporate ,France,Languedoc-Roussillon,22/02/2017,28/03/2018,274.039,2587,45.34,High 
633,633,Billie,Corporate ,France,Île-de-France,15/03/2019,21/01/2017,709.734,2348,58.34,Critical 
634,634,Puff,Corporate ,United States,Texas,17/10/2018,10/08/2018,375.152,8445,22.77,Low 
635,635,Domenico,Consumer ,Canada,British Columbia,11/04/2019,04/01/2020,788.961,9595,27.39,Medium
636,636,Kimberley,Consumer ,United States,California,28/07/2016,05/11/2019,751.299,5552,23.44,Medium
637,637,Chester,Consumer ,France,Languedoc-Roussillon,02/01/2020,25/03/2017,767.931,5360,59.37,Low 
638,638,Darnall,Corporate ,United States,Texas,11/10/2017,20/10/2017,842.186,9315,27.46,High 
639,639,Jessi,Consumer ,France,Languedoc-Roussillon,04/09/2018,09/09/2016,219.102,3513,61.94,Critical 
640,640,Mano,Corporate ,Canada,Québec,02/02/2019,29/12/2017,656.783,734,15.1,High 
641,641,Jelene,Consumer ,Canada,Newfoundland and Labrador,27/12/2016,05/01/2019,438.095,7211,37.44,High 
642,642,Jacquetta,Corporate ,France,Centre,06/01/2018,08/12/2017,390.968,764,65.32,Medium
643,643,Shelli,Consumer ,United States,Texas,03/04/2019,13/02/2018,775.389,3959,58.47,Critical 
644,644,Lowell,Corporate ,Denmark,Region Hovedstaden,26/03/2017,07/03/2020,582.357,3336,23.68,Critical 
645,645,Cal,Corporate ,France,Champagne-Ardenne,16/12/2018,09/09/2018,417.596,4019,44.58,Low 
646,646,Casey,Corporate ,United States,Wisconsin,23/03/2018,18/04/2018,222.033,9730,32.41,Low 
647,647,Lillian,Consumer ,France,Île-de-France,12/06/2016,13/09/2017,901.785,8095,51.39,Critical 
648,648,Merilee,Consumer ,United States,Florida,15/03/2019,22/01/2017,346.534,2432,17.92,High 
649,649,Aloisia,Consumer ,France,Île-de-France,08/11/2016,12/03/2017,500.358,9816,28.94,Low 
650,650,Alia,Corporate ,Canada,British Columbia,02/08/2019,03/01/2020,679.007,5691,38.53,Medium
651,651,Melina,Consumer ,United States,Pennsylvania,13/11/2017,21/07/2016,703.289,6074,50.98,High 
652,652,Cristian,Corporate ,Canada,Alberta,13/11/2019,12/04/2019,982.843,580,35.14,Critical 
653,653,Vachel,Consumer ,France,Provence-Alpes-Côte d'Azur,30/10/2019,28/09/2017,897.943,5795,40.09,Low 
654,654,Charita,Corporate ,France,Île-de-France,17/09/2016,10/04/2019,486.418,3738,41.14,Medium
655,655,Neron,Consumer ,Switzerland,Kanton Bern,27/08/2019,02/11/2016,514.084,4071,39.62,Medium
656,656,Goldina,Corporate ,United States,District of Columbia,28/07/2019,13/03/2017,170.265,1378,62.13,Low 
657,657,Fax,Corporate ,France,Rhône-Alpes,19/08/2019,01/02/2017,829.121,5567,37.75,High 
658,658,Roxie,Corporate ,France,Île-de-France,14/08/2019,12/06/2016,693.81,5786,34.36,Critical 
659,659,Mariel,Consumer ,Germany,Schleswig-Holstein,19/06/2016,12/06/2018,785.708,1554,37.55,High 
660,660,Vin,Consumer ,Canada,Québec,16/02/2018,02/05/2016,664.854,3080,11.54,High 
661,661,Delbert,Consumer ,United States,North Carolina,21/09/2018,29/01/2020,366.065,5041,62.24,Medium
662,662,Lian,Corporate ,United States,North Carolina,08/06/2018,07/03/2019,780.645,1981,50.04,Critical 
663,663,Cleve,Consumer ,Canada,British Columbia,07/09/2017,01/03/2018,533.203,1839,13.13,Critical 
664,664,Viola,Corporate ,Hungary,Budapest,23/12/2018,15/10/2019,788.371,4717,60.67,Low 
665,665,Debbi,Consumer ,France,Midi-Pyrénées,21/03/2019,09/05/2019,284.923,2831,16.42,Low 
666,666,Abbott,Corporate ,France,Centre,12/07/2018,18/04/2020,966.389,4499,34.97,Critical 
667,667,Gayle,Consumer ,France,Bretagne,05/08/2016,12/07/2018,857.002,883,11.49,High 
668,668,Lev,Corporate ,United States,Texas,15/02/2018,18/01/2019,599.237,5021,46.39,Low 
669,669,Arty,Corporate ,France,Lorraine,29/03/2018,04/06/2019,786.09,7080,71.53,Medium
670,670,Loralee,Corporate ,Hungary,Borsod-Abaúj-Zemplén,31/08/2017,25/11/2017,191.334,2827,40.97,High 
671,671,Saw,Consumer ,France,Picardie,05/05/2016,24/04/2018,601.111,2486,30.58,Critical 
672,672,Trumaine,Consumer ,United States,Iowa,21/08/2018,28/09/2017,190.769,2922,41.71,Low 
673,673,Hussein,Consumer ,Canada,Saskatchewan,02/02/2019,07/03/2019,973.571,1803,15.1,Medium
674,674,Willdon,Corporate ,Germany,Schleswig-Holstein,23/08/2017,10/08/2016,485.779,6842,53.18,Medium
675,675,Vera,Consumer ,United States,California,22/09/2019,04/03/2018,305.419,1869,52.3,Low 
676,676,Faber,Corporate ,Canada,Québec,19/06/2017,18/01/2018,494.307,4626,63.35,High 
677,677,Greer,Consumer ,France,Alsace,08/05/2019,15/07/2016,981.047,1336,66.68,Critical 
678,678,Waneta,Corporate ,Canada,Alberta,12/05/2016,02/02/2020,204.75,6604,31.48,High 
679,679,Mae,Consumer ,Canada,Québec,02/08/2018,02/04/2020,442.088,8845,29.37,High 
680,680,Aldwin,Corporate ,France,Provence-Alpes-Côte d'Azur,19/12/2019,07/01/2019,663.329,4379,43.87,Medium
681,681,Wallie,Corporate ,France,Auvergne,08/02/2017,25/04/2018,631.978,9188,39.56,Critical 
682,682,Sibylla,Corporate ,France,Bourgogne,02/02/2019,28/05/2019,903.784,7112,67.75,Critical 
683,683,Mose,Consumer ,France,Île-de-France,19/10/2019,15/01/2019,767.284,1803,16.81,Low 
684,684,Huntley,Consumer ,France,Île-de-France,12/11/2018,28/04/2017,439.473,3049,60.81,Low 
685,685,Todd,Consumer ,France,Île-de-France,23/07/2017,24/05/2019,856.646,3029,16.59,Critical 
686,686,Pearl,Corporate ,France,Languedoc-Roussillon,15/02/2018,16/08/2017,225.66,6866,61.86,High 
687,687,Krishna,Consumer ,United States,North Carolina,07/02/2019,14/03/2019,133.033,8773,16.97,Low 
688,688,Eugenia,Corporate ,France,Poitou-Charentes,19/12/2017,25/06/2017,855.939,7253,59.4,Medium
689,689,Christen,Consumer ,Germany,Sachsen-Anhalt,02/10/2019,26/05/2019,186.754,7290,52.89,High 
690,690,Granthem,Corporate ,Canada,Ontario,17/09/2018,08/09/2017,961.201,4441,13.45,Critical 
691,691,Callie,Consumer ,Canada,Ontario,23/04/2017,03/03/2020,983.442,3734,37.14,Low 
692,692,Salomi,Corporate ,Canada,Nova Scotia,21/10/2016,19/03/2019,482.797,2328,40.8,Medium
693,693,Herc,Corporate ,France,Nord-Pas-de-Calais,05/09/2018,09/11/2017,711.13,2679,32.94,Medium
694,694,Hodge,Corporate ,France,Île-de-France,04/04/2020,24/03/2020,975.71,2314,25.25,Low 
695,695,Johna,Consumer ,United States,Texas,01/12/2017,14/10/2016,878.141,6392,64.66,High 
696,696,Hercule,Consumer ,France,Aquitaine,01/01/2017,15/06/2017,218.795,6673,10.94,Critical 
697,697,Merrel,Consumer ,France,Rhône-Alpes,07/09/2019,03/03/2017,142.245,5241,21.61,High 
698,698,Modesta,Corporate ,Belgium,Wallonie,11/11/2019,22/05/2017,639.916,4587,15.95,High 
699,699,Fidel,Consumer ,United States,District of Columbia,26/07/2017,11/05/2016,591.722,8616,58.22,Medium
700,700,Artair,Corporate ,Canada,Québec,22/02/2019,25/02/2020,844.795,2877,43.02,Critical 
701,701,Rochette,Consumer ,Canada,Québec,15/04/2019,02/06/2018,882.697,8701,71.93,Critical 
702,702,Lief,Corporate ,Canada,Alberta,11/04/2019,26/02/2017,841.485,9438,43.52,Low 
703,703,Karly,Consumer ,Canada,Québec,15/11/2017,16/10/2017,430.049,7644,73.3,Low 
704,704,Marcelle,Corporate ,United States,Arizona,28/10/2016,04/03/2017,376.442,6501,15.61,Critical 
705,705,Rosalie,Corporate ,France,Provence-Alpes-Côte d'Azur,28/08/2018,10/01/2018,170.495,6167,58.97,High 
706,706,Theresita,Corporate ,France,Rhône-Alpes,10/09/2016,20/11/2019,585.228,6199,31.46,Low 
707,707,Isaak,Consumer ,United States,Ohio,30/08/2018,05/04/2018,842.977,9874,14.27,Medium
708,708,Cassie,Consumer ,France,Île-de-France,27/08/2016,09/05/2016,171.132,7302,12.81,High 
709,709,Rockie,Consumer ,Belgium,Wallonie,17/12/2018,14/05/2016,361.434,2119,47.0,Critical 
710,710,Farrell,Corporate ,France,Île-de-France,09/09/2018,11/10/2019,516.268,9462,67.13,Low 
711,711,Brodie,Consumer ,Denmark,Region Hovedstaden,25/04/2017,05/07/2016,873.551,8670,40.2,Medium
712,712,Catie,Corporate ,France,Rhône-Alpes,28/04/2017,04/01/2018,393.411,3065,63.25,Medium
713,713,Elise,Consumer ,France,Provence-Alpes-Côte d'Azur,13/04/2018,20/10/2017,193.65,2390,73.73,Low 
714,714,Cornelia,Corporate ,France,Alsace,31/12/2018,19/12/2017,167.021,7152,20.09,High 
715,715,Danit,Consumer ,United Kingdom,England,26/07/2019,19/10/2017,623.453,4558,22.28,Critical 
716,716,Erich,Corporate ,France,Franche-Comté,28/08/2017,13/03/2018,953.776,7757,35.04,High 
717,717,Anna-maria,Corporate ,United States,Louisiana,10/01/2019,30/12/2019,677.992,3189,30.61,High 
718,718,Muhammad,Corporate ,United States,Michigan,29/11/2016,29/06/2017,642.761,8983,28.67,Medium
719,719,Normie,Consumer ,United States,Florida,22/03/2018,05/07/2019,440.128,6441,57.11,Critical 
720,720,Shelton,Consumer ,France,Île-de-France,15/02/2019,30/01/2017,116.24,6670,60.28,Critical 
721,721,Kristi,Consumer ,France,Provence-Alpes-Côte d'Azur,19/05/2018,12/03/2017,280.307,8960,73.25,Low 
722,722,Jerrie,Corporate ,France,Haute-Normandie,20/07/2018,03/11/2018,446.795,5183,53.89,Low 
723,723,Cammy,Consumer ,France,Pays de la Loire,17/08/2018,24/06/2016,614.609,3450,63.16,Critical 
724,724,Lindsay,Corporate ,United States,California,23/12/2016,07/11/2017,224.79,2453,45.01,High 
725,725,Leeanne,Consumer ,Switzerland,Kanton Zürich,13/11/2017,18/12/2017,725.336,6251,47.8,Low 
726,726,Jacki,Corporate ,Canada,Québec,20/04/2018,09/12/2018,471.237,1961,32.14,Medium
727,727,Celeste,Consumer ,Hungary,Győr-Moson-Sopron,21/09/2017,02/09/2017,507.443,5272,54.58,High 
728,728,Elysha,Corporate ,United States,Tennessee,22/12/2016,20/09/2018,185.326,6420,21.73,Critical 
729,729,Bernadine,Corporate ,United States,California,05/09/2016,09/11/2016,660.739,7060,22.6,Low 
730,730,Woody,Corporate ,France,Franche-Comté,19/10/2018,18/03/2017,685.067,5748,44.81,Medium
731,731,Augie,Consumer ,United States,Missouri,14/02/2019,19/05/2016,594.152,5669,57.59,Medium
732,732,Andreana,Consumer ,Canada,Québec,23/06/2017,03/06/2018,192.273,2433,71.91,Low 
733,733,Alvie,Consumer ,France,Lorraine,11/11/2016,29/10/2016,755.879,7643,64.29,High 
734,734,Conney,Corporate ,United States,Michigan,02/01/2018,05/08/2016,236.144,1432,67.73,Critical 
735,735,Joellen,Consumer ,Canada,Newfoundland and Labrador,09/10/2018,01/03/2019,837.866,2528,40.03,High 
736,736,Lawry,Corporate ,United States,Kansas,31/01/2020,11/07/2016,847.981,5933,12.15,High 
737,737,Lydon,Consumer ,Canada,Alberta,20/03/2020,12/02/2017,161.084,9914,12.17,Medium
738,738,Celinka,Corporate ,France,Île-de-France,29/10/2018,09/02/2018,105.994,1588,54.14,Critical 
739,739,Sandor,Consumer ,Canada,Québec,05/12/2017,29/08/2016,986.969,4459,27.85,Critical 
740,740,Percy,Corporate ,United States,Michigan,25/09/2016,20/08/2017,341.318,6683,40.09,Low 
741,741,Carver,Corporate ,France,Midi-Pyrénées,24/08/2016,16/08/2017,114.382,4811,42.75,Low 
742,742,Jackqueline,Corporate ,United Kingdom,England,06/07/2016,26/12/2016,152.194,3700,69.4,Critical 
743,743,Tabby,Consumer ,United States,California,12/03/2019,20/10/2016,414.314,533,62.1,High 
744,744,Rina,Consumer ,United States,Florida,14/05/2019,10/04/2018,382.645,6978,46.47,Low 
745,745,Berny,Consumer ,United States,Alabama,08/11/2016,14/06/2017,288.015,6711,53.28,Medium
746,746,Gay,Corporate ,France,Basse-Normandie,11/07/2019,15/11/2017,559.702,6891,56.55,High 
747,747,Emory,Consumer ,United States,Florida,24/04/2017,16/05/2018,197.56,7529,39.55,Critical 
748,748,Bryana,Corporate ,Canada,British Columbia,14/01/2020,05/03/2018,636.82,6683,66.83,Low 
749,749,Marnie,Consumer ,France,Haute-Normandie,26/09/2019,29/04/2018,586.141,5444,52.02,Medium
750,750,Gilbert,Corporate ,Canada,Ontario,17/09/2017,05/01/2018,252.528,7511,12.67,Medium
751,751,Suellen,Consumer ,United States,Indiana,04/02/2019,23/06/2016,220.606,4457,42.64,Low 
752,752,Philly,Corporate ,Canada,New Brunswick,30/10/2017,14/12/2019,323.363,9835,69.47,High 
753,753,Pietro,Corporate ,United States,California,29/04/2018,03/02/2017,157.698,5315,16.92,Critical 
754,754,Fionna,Corporate ,France,Lorraine,07/01/2018,03/11/2016,437.085,2939,44.06,High 
755,755,Rik,Consumer ,France,Picardie,10/01/2018,23/08/2017,704.272,7415,68.28,High 
756,756,Jackelyn,Consumer ,Canada,Québec,25/10/2019,22/11/2016,670.462,4504,45.34,Medium
757,757,Tony,Consumer ,United States,Georgia,20/04/2017,30/03/2018,724.498,673,72.49,Critical 
758,758,Jonathon,Corporate ,France,Île-de-France,03/12/2018,12/01/2020,817.165,8362,42.33,Critical 
759,759,Phedra,Consumer ,United Kingdom,Scotland,14/05/2016,23/04/2018,525.102,2723,25.6,Low 
760,760,Emelen,Corporate ,United States,Hawaii,01/04/2020,25/07/2016,286.761,2644,13.6,Low 
761,761,Quillan,Consumer ,Canada,Alberta,14/11/2017,23/03/2018,277.957,7075,37.39,Critical 
762,762,Lawton,Corporate ,United States,New York,13/11/2018,25/07/2018,396.948,7005,22.67,High 
763,763,Gabriello,Consumer ,United States,Arkansas,11/08/2016,25/10/2017,846.134,1950,48.97,Low 
764,764,Pet,Corporate ,United States,Virginia,22/07/2019,28/09/2018,687.474,575,43.31,Medium
765,765,Teodorico,Corporate ,Canada,British Columbia,23/03/2018,14/06/2019,128.531,6037,37.43,High 
766,766,Van,Corporate ,United States,California,18/01/2019,17/09/2018,982.391,2396,56.73,Critical 
767,767,Perceval,Consumer ,France,Île-de-France,10/11/2018,21/11/2017,696.162,5859,10.91,Low 
768,768,Westley,Consumer ,France,Île-de-France,06/05/2018,17/05/2018,828.589,4186,55.61,Medium
769,769,Hagen,Consumer ,Canada,British Columbia,13/05/2016,31/03/2019,306.506,9484,59.15,Medium
770,770,Ancell,Corporate ,United Kingdom,England,13/09/2018,03/02/2019,393.75,9346,64.5,Low 
771,771,Julee,Consumer ,France,Provence-Alpes-Côte d'Azur,07/02/2018,20/08/2017,272.976,4076,64.29,High 
772,772,Celia,Corporate ,United States,Michigan,24/06/2019,15/03/2018,123.826,2395,72.55,Critical 
773,773,Patsy,Consumer ,Australia,New South Wales,13/07/2016,17/09/2019,854.572,9108,51.24,High 
774,774,Barbaraanne,Corporate ,Germany,Nordrhein-Westfalen,30/03/2020,15/05/2018,367.106,2643,34.24,High 
775,775,Riannon,Consumer ,United States,Illinois,13/06/2016,09/04/2018,595.589,3868,44.42,Medium
776,776,Nananne,Corporate ,United States,Rhode Island,12/03/2018,05/11/2016,583.076,5465,63.7,Critical 
777,777,Quentin,Corporate ,Canada,New Brunswick,19/01/2018,13/06/2019,498.411,3008,33.22,Critical 
778,778,Barnabe,Corporate ,France,Provence-Alpes-Côte d'Azur,03/02/2018,06/03/2019,704.782,3026,26.3,Low 
779,779,Rhianon,Consumer ,United States,Washington,16/11/2016,23/02/2019,440.482,1621,49.08,Low 
780,780,Judi,Consumer ,France,Nord-Pas-de-Calais,24/06/2016,22/02/2019,982.619,4322,41.46,Critical 
781,781,Isabelita,Consumer ,United States,New York,10/05/2017,22/02/2020,301.783,7740,46.84,High 
782,782,Belita,Corporate ,France,Île-de-France,17/07/2018,10/02/2017,556.404,5443,49.62,Low 
783,783,Ajay,Consumer ,France,Île-de-France,09/01/2017,21/03/2017,666.115,3283,33.8,Medium
784,784,Tamera,Corporate ,Hungary,Budapest,17/04/2017,05/11/2018,750.984,6466,26.99,High 
785,785,York,Consumer ,France,Languedoc-Roussillon,20/08/2017,30/10/2017,637.927,9853,68.73,Critical 
786,786,Teresita,Corporate ,Canada,British Columbia,06/04/2020,03/10/2017,330.338,2732,58.2,Low 
787,787,Shaun,Consumer ,United States,Massachusetts,30/08/2017,15/07/2019,879.069,2393,68.32,Medium
788,788,Patsy,Corporate ,France,Provence-Alpes-Côte d'Azur,20/09/2019,15/01/2017,326.363,7174,31.79,Medium
789,789,Inglebert,Corporate ,Hungary,Budapest,20/02/2017,19/04/2017,182.376,4436,69.61,Low 
790,790,June,Corporate ,France,Limousin,23/07/2019,17/11/2017,577.842,7507,63.58,High 
791,791,David,Consumer ,France,Poitou-Charentes,07/10/2018,26/10/2019,825.699,3594,27.23,Critical 
792,792,Glad,Consumer ,United States,New York,05/02/2018,15/11/2019,536.632,7209,24.51,High 
793,793,Darice,Consumer ,Canada,Québec,30/08/2019,28/04/2020,468.969,9653,61.43,High 
794,794,Cornelle,Corporate ,France,Île-de-France,30/10/2018,24/06/2018,447.698,1389,63.21,Medium
795,795,Pippa,Consumer ,France,Pays de la Loire,11/11/2018,21/02/2018,862.955,4356,28.63,Critical 
796,796,Brittney,Corporate ,Switzerland,Kanton Zürich,01/01/2019,18/11/2019,375.778,2260,50.11,Critical 
797,797,Georgeanna,Consumer ,France,Alsace,16/12/2017,01/04/2017,858.458,8174,28.19,Low 
798,798,Oby,Corporate ,United States,South Dakota,21/10/2018,27/09/2019,271.014,7181,26.75,Low 
799,799,Anthea,Consumer ,France,Franche-Comté,17/06/2017,21/09/2018,773.162,733,51.14,Critical 
