ID,Customer ID ,Customer Name ,Segment,Country,State,Order Date,Ship Date,Sales,Quantity,Profit,Order Priority
800,800,Sena,Corporate ,France,Pays de la Loire,02/03/2020,04/05/2019,210.125,1590,74.03,High 
801,801,Melisandra,Corporate ,France,Île-de-France,30/11/2019,24/03/2019,281.073,2151,66.12,Low 
802,802,Prentiss,Corporate ,France,Île-de-France,07/07/2019,09/09/2016,598.478,8850,27.96,Medium
803,803,Danica,Consumer ,France,Languedoc-Roussillon,06/03/2018,21/04/2018,655.628,1996,39.44,High 
804,804,Mace,Consumer ,France,Champagne-Ardenne,11/09/2018,19/11/2017,270.48,8652,71.94,Critical 
805,805,Ellyn,Consumer ,Belgium,Wallonie,08/09/2017,18/01/2019,101.276,2980,18.22,Low 
806,806,Friederike,Corporate ,Canada,Saskatchewan,07/06/2019,24/05/2018,910.128,1994,70.23,Medium
807,807,Claudelle,Consumer ,France,Rhône-Alpes,17/03/2017,31/08/2018,746.717,7694,45.68,Medium
808,808,Herold,Corporate ,France,Centre,03/11/2019,04/02/2017,530.217,9410,33.17,Low 
809,809,Darrelle,Consumer ,France,Centre,15/05/2018,22/01/2018,465.591,5821,17.64,High 
810,810,Jackqueline,Corporate ,United States,Ohio,09/02/2017,22/12/2018,343.14,4351,15.61,Critical 
811,811,Robinetta,Consumer ,France,Île-de-France,17/11/2017,22/07/2019,851.04,8148,13.26,High 
812,812,Jerald,Corporate ,United States,Texas,09/11/2017,29/05/2019,698.506,6172,71.73,High 
813,813,Gordie,Corporate ,Hungary,Budapest,19/02/2019,05/07/2016,362.572,7789,72.31,Medium
814,814,Emeline,Corporate ,France,Provence-Alpes-Côte d'Azur,18/12/2019,04/05/2016,512.921,4686,35.47,Critical 
815,815,Godart,Consumer ,Canada,Québec,07/01/2018,15/07/2016,141.267,4239,55.22,Critical 
816,816,Devi,Consumer ,France,Provence-Alpes-Côte d'Azur,13/06/2018,18/01/2017,267.109,9687,28.35,Low 
817,817,Doloritas,Consumer ,United States,California,17/04/2018,18/09/2016,167.846,2901,34.28,Low 
818,818,Romonda,Corporate ,France,Île-de-France,01/10/2019,03/10/2017,464.726,6365,45.23,Critical 
819,819,Lyndsay,Consumer ,United States,California,28/01/2017,12/09/2017,328.378,7766,63.73,High 
820,820,Donella,Corporate ,France,Bretagne,25/02/2020,10/02/2017,254.41,1404,50.0,Low 
821,821,Sherill,Consumer ,Australia,New South Wales,13/01/2019,12/05/2018,436.065,860,31.08,Medium
822,822,Edik,Corporate ,France,Aquitaine,18/09/2016,01/10/2016,770.58,6930,67.68,High 
823,823,Calla,Consumer ,Canada,Ontario,28/05/2019,24/07/2018,252.219,9194,52.32,Critical 
824,824,Robinetta,Corporate ,France,Bretagne,04/05/2017,14/12/2016,800.244,9519,65.69,Low 
825,825,Rozina,Corporate ,United States,Michigan,28/11/2017,06/12/2019,372.242,8798,72.46,Medium
826,826,Tate,Corporate ,Canada,Québec,26/08/2016,13/08/2018,875.619,5718,70.28,Medium
827,827,Farris,Consumer ,France,Provence-Alpes-Côte d'Azur,09/04/2018,03/09/2016,240.158,6114,31.82,Low 
828,828,Maury,Consumer ,Canada,Ontario,17/07/2017,03/07/2017,822.977,6969,25.86,High 
829,829,Ibby,Consumer ,Canada,British Columbia,09/12/2017,17/11/2018,231.772,6313,38.91,Critical 
830,830,Erica,Corporate ,United States,Texas,23/08/2017,23/12/2019,915.525,5598,48.29,High 
831,831,Wallie,Consumer ,France,Île-de-France,17/12/2019,14/03/2018,574.1,3923,71.44,High 
832,832,Lauraine,Corporate ,Hungary,Fejér,14/07/2018,03/12/2018,375.291,4219,71.48,Medium
833,833,Dix,Consumer ,United States,Washington,14/06/2017,09/08/2018,994.221,7216,64.13,Critical 
834,834,Joshuah,Corporate ,United States,Kansas,13/04/2020,06/09/2018,250.192,9881,53.33,Critical 
835,835,Geno,Consumer ,United States,Nevada,06/06/2018,16/09/2016,482.668,7760,39.39,Low 
836,836,Vassili,Corporate ,France,Provence-Alpes-Côte d'Azur,15/03/2017,23/06/2018,523.378,9322,35.32,Low 
837,837,Guntar,Corporate ,United Kingdom,England,15/02/2020,26/07/2018,960.44,5286,54.14,Critical 
838,838,Freedman,Corporate ,Canada,Québec,25/02/2019,06/09/2019,369.533,9349,74.31,High 
839,839,Paule,Consumer ,Germany,Sachsen,25/07/2019,13/09/2018,980.996,9616,70.56,Low 
840,840,Benton,Consumer ,United States,California,20/07/2017,12/07/2017,294.656,3439,74.9,Medium
841,841,Aila,Consumer ,France,Provence-Alpes-Côte d'Azur,25/04/2019,18/11/2018,175.996,6249,33.14,High 
842,842,Aaron,Corporate ,Canada,Québec,26/08/2019,21/01/2017,246.12,6005,34.3,Critical 
843,843,Wolf,Consumer ,France,Aquitaine,24/09/2016,01/02/2020,596.595,9832,25.72,Low 
844,844,Zacherie,Corporate ,United States,Tennessee,30/07/2016,20/07/2018,275.311,3252,63.71,Medium
845,845,Jillayne,Consumer ,France,Poitou-Charentes,03/09/2019,16/06/2016,839.406,3997,65.11,Medium
846,846,Vlad,Corporate ,Canada,Newfoundland and Labrador,04/05/2017,29/04/2019,592.206,5167,22.34,Low 
847,847,Verena,Consumer ,Canada,Québec,12/09/2018,03/09/2019,358.589,4505,34.29,High 
848,848,Garth,Corporate ,United States,Colorado,19/10/2016,11/12/2017,338.822,6165,15.57,Critical 
849,849,Saleem,Corporate ,France,Lorraine,21/08/2016,20/07/2018,190.503,5550,43.56,High 
850,850,Katinka,Corporate ,Canada,New Brunswick,23/06/2018,30/10/2016,796.971,4888,14.28,High 
851,851,Whitney,Consumer ,United States,Michigan,03/10/2017,23/12/2018,560.883,614,36.29,Medium
852,852,Nick,Consumer ,France,Île-de-France,01/10/2018,03/01/2017,531.695,2180,72.46,Critical 
853,853,Licha,Consumer ,Canada,British Columbia,13/10/2019,26/03/2017,355.298,691,50.66,Critical 
854,854,Orton,Corporate ,France,Île-de-France,26/11/2016,13/05/2017,640.556,6810,36.55,Low 
855,855,Eben,Consumer ,France,Rhône-Alpes,05/12/2016,03/11/2017,908.992,8049,34.17,Low 
856,856,Kimbell,Corporate ,United Kingdom,England,28/01/2017,24/11/2018,908.456,9829,51.38,Critical 
857,857,Christie,Consumer ,France,Franche-Comté,27/01/2017,25/11/2016,176.676,3977,37.78,High 
858,858,Zelma,Corporate ,France,Franche-Comté,06/06/2017,13/02/2017,517.528,2816,24.71,Low 
859,859,Ashton,Consumer ,Hungary,Komárom-Esztergom,23/01/2018,30/07/2019,336.99,8704,45.71,Medium
860,860,Porty,Corporate ,United States,Missouri,21/09/2019,08/02/2020,321.034,3124,17.25,High 
861,861,Perla,Corporate ,Germany,Niedersachsen,19/03/2017,20/12/2016,648.437,2866,47.31,Critical 
862,862,Horatio,Corporate ,United States,Michigan,08/09/2017,03/12/2019,287.792,2933,69.53,Low 
863,863,Patrizia,Consumer ,France,Centre,20/07/2019,14/05/2018,890.322,6049,24.47,Medium
864,864,Valerye,Consumer ,Canada,Nunavut,21/08/2017,19/02/2020,568.779,5089,18.16,Medium
865,865,Wilhelmina,Consumer ,Australia,New South Wales,11/01/2018,09/05/2017,293.338,5227,64.04,Low 
866,866,Wilbur,Corporate ,France,Midi-Pyrénées,08/03/2018,19/08/2017,253.501,2002,26.13,High 
867,867,Winny,Consumer ,United States,California,22/04/2019,30/03/2018,922.335,7927,69.12,Critical 
868,868,Erminie,Corporate ,United States,Florida,27/12/2019,27/11/2016,149.869,8069,30.87,High 
869,869,Cullen,Consumer ,United States,Texas,05/05/2019,15/06/2017,436.09,4147,22.37,High 
870,870,Clevey,Corporate ,France,Limousin,13/01/2018,23/08/2018,634.458,624,24.38,Medium
871,871,Teodor,Consumer ,Canada,Québec,07/07/2016,14/11/2018,899.687,5867,32.33,Critical 
872,872,Zolly,Corporate ,France,Midi-Pyrénées,09/05/2019,31/01/2018,370.118,4135,14.95,Critical 
873,873,Charline,Corporate ,France,Provence-Alpes-Côte d'Azur,29/11/2019,03/08/2016,648.888,3246,40.56,Low 
874,874,Valentijn,Corporate ,France,Languedoc-Roussillon,07/12/2017,28/07/2016,964.899,1912,60.76,Low 
875,875,Van,Consumer ,France,Île-de-France,01/11/2016,04/07/2019,310.427,1346,34.87,Critical 
876,876,Antoine,Consumer ,France,Rhône-Alpes,09/07/2016,23/01/2020,678.647,5339,72.11,High 
877,877,Lorin,Consumer ,France,Lorraine,28/07/2018,03/04/2020,756.762,616,72.47,Low 
878,878,Leupold,Corporate ,United States,District of Columbia,26/12/2019,28/01/2020,657.372,5285,28.53,Medium
879,879,Quintina,Consumer ,Germany,Berlin,26/02/2020,25/08/2017,736.767,1083,54.81,High 
880,880,Janela,Corporate ,France,Haute-Normandie,02/04/2020,23/02/2018,552.101,7746,71.71,Critical 
881,881,Jolynn,Consumer ,Germany,Berlin,28/05/2019,27/05/2016,847.072,9738,17.41,Low 
882,882,Mandy,Corporate ,France,Île-de-France,16/09/2018,24/01/2017,385.043,3058,69.79,Medium
883,883,Gal,Consumer ,France,Basse-Normandie,19/06/2018,26/09/2018,298.937,2360,20.17,Medium
884,884,Eolanda,Corporate ,Canada,British Columbia,03/10/2019,08/04/2020,390.144,6594,63.63,Low 
885,885,Hamel,Corporate ,United States,Maryland,22/08/2019,26/06/2016,930.213,3932,61.93,High 
886,886,Joceline,Corporate ,United States,Arizona,07/01/2019,15/03/2019,172.545,8865,15.79,Critical 
887,887,Danya,Consumer ,United States,Ohio,05/02/2017,02/09/2016,442.351,4472,36.36,High 
888,888,Mellisa,Consumer ,Hungary,Borsod-Abaúj-Zemplén,01/01/2018,28/04/2018,565.752,2846,59.35,High 
889,889,Kellyann,Consumer ,France,Île-de-France,24/12/2018,03/11/2016,542.728,3191,39.06,Medium
890,890,Tate,Corporate ,France,Île-de-France,29/12/2016,16/06/2017,221.854,5623,33.27,Critical 
891,891,Israel,Consumer ,United States,Colorado,21/03/2017,03/11/2017,197.477,4261,64.99,Critical 
892,892,Valenka,Corporate ,United States,Texas,01/11/2017,22/10/2018,798.852,8532,68.32,Low 
893,893,Gauthier,Consumer ,Canada,British Columbia,20/06/2019,18/06/2017,918.411,4349,53.1,Low 
894,894,Trevor,Corporate ,United States,Michigan,14/10/2017,28/11/2017,641.562,3591,32.45,Critical 
895,895,Catie,Consumer ,Canada,Ontario,04/02/2017,07/04/2020,169.945,901,20.2,High 
896,896,Julio,Corporate ,United States,Kansas,21/11/2018,17/12/2019,275.035,8614,60.65,Low 
897,897,Madalyn,Corporate ,Canada,Québec,23/09/2018,16/03/2018,443.731,9379,65.58,Medium
898,898,Sanford,Corporate ,France,Midi-Pyrénées,19/04/2018,16/11/2019,731.787,1162,48.8,High 
899,899,Andy,Consumer ,France,Centre,20/09/2018,19/01/2017,202.601,2875,28.44,Critical 
900,900,Maura,Consumer ,United States,Florida,16/06/2016,06/07/2016,997.702,4329,43.99,Low 
901,901,Mae,Consumer ,France,Nord-Pas-de-Calais,01/11/2018,01/03/2017,943.307,6196,37.44,Medium
902,902,Maryellen,Corporate ,France,Île-de-France,20/05/2019,13/02/2020,966.983,2185,56.47,Medium
903,903,Bronny,Consumer ,United States,South Dakota,04/01/2017,27/09/2016,220.908,1341,19.28,Low 
904,904,Matti,Corporate ,France,Languedoc-Roussillon,01/09/2016,09/03/2018,389.071,2936,62.24,High 
905,905,Mina,Consumer ,France,Pays de la Loire,04/09/2017,20/10/2017,592.747,4553,55.84,Critical 
906,906,Gretchen,Corporate ,United Kingdom,England,17/01/2017,28/11/2016,292.002,1226,68.89,High 
907,907,Fons,Consumer ,Canada,Québec,24/03/2017,26/11/2017,938.257,1375,52.1,High 
908,908,Nils,Corporate ,United States,Virginia,05/09/2019,12/03/2017,296.546,7268,49.08,Medium
909,909,Kylie,Corporate ,France,Bretagne,06/05/2016,22/01/2017,738.179,6873,72.03,Critical 
910,910,Joanie,Corporate ,United Kingdom,England,27/07/2016,17/08/2016,865.494,5889,21.02,Critical 
911,911,Robbyn,Consumer ,United States,Indiana,16/09/2019,07/02/2020,164.954,8609,59.4,Low 
912,912,Moyra,Consumer ,France,Alsace,24/11/2017,05/09/2019,541.991,2872,14.77,Low 
913,913,Consuela,Consumer ,United States,Florida,25/12/2017,22/01/2017,260.84,6891,51.56,Critical 
914,914,Elmer,Corporate ,United States,Texas,14/08/2018,02/07/2019,534.075,4023,53.07,High 
915,915,Chrotoem,Consumer ,Canada,Ontario,12/01/2017,11/02/2019,721.674,3902,15.49,Low 
916,916,Seymour,Corporate ,France,Midi-Pyrénées,16/01/2019,20/04/2018,492.704,4961,31.08,Medium
917,917,Cesare,Consumer ,France,Languedoc-Roussillon,03/09/2019,18/04/2020,658.454,2992,26.43,High 
918,918,Sheena,Corporate ,United States,Nevada,05/04/2018,29/07/2017,215.471,8885,31.33,Critical 
919,919,Wain,Consumer ,United States,Texas,22/07/2017,13/06/2016,183.427,2199,50.01,Low 
920,920,Kristos,Corporate ,Hungary,Budapest,27/06/2016,12/06/2017,285.48,1747,59.4,Medium
921,921,Leeanne,Corporate ,France,Île-de-France,04/08/2018,25/04/2017,914.951,8843,66.38,Medium
922,922,Austin,Corporate ,France,Rhône-Alpes,08/08/2016,04/05/2017,999.773,4522,30.17,Low 
923,923,Debor,Consumer ,France,Île-de-France,15/10/2019,01/09/2017,263.134,5033,36.51,High 
924,924,Brittaney,Consumer ,Germany,Nordrhein-Westfalen,30/11/2019,08/06/2016,247.182,1598,22.77,Critical 
925,925,Martyn,Consumer ,United States,Texas,28/02/2018,14/05/2017,725.908,3616,34.74,High 
926,926,Logan,Corporate ,France,Île-de-France,29/08/2018,28/08/2016,442.702,9960,27.88,High 
927,927,Osborn,Consumer ,United States,Colorado,26/08/2019,05/05/2016,622.085,1667,28.6,Medium
928,928,Paloma,Corporate ,United States,New Jersey,16/03/2020,20/03/2017,117.451,5578,25.75,Critical 
929,929,Adelice,Consumer ,France,Île-de-France,04/12/2017,13/07/2018,740.935,5141,52.96,Critical 
930,930,Edgar,Corporate ,Canada,Nova Scotia,03/05/2018,21/07/2018,322.172,7877,70.37,Low 
931,931,Melvin,Consumer ,France,Île-de-France,26/01/2017,06/10/2019,885.221,6579,62.58,Low 
932,932,Mariann,Corporate ,France,Île-de-France,03/04/2017,02/12/2016,691.419,9902,35.47,Critical 
933,933,Barclay,Corporate ,United Kingdom,England,03/06/2019,08/08/2017,597.981,3578,31.85,High 
934,934,Virginie,Corporate ,United States,Michigan,16/02/2019,06/02/2019,611.241,1719,65.31,Low 
935,935,Allie,Consumer ,France,Alsace,04/10/2016,01/11/2019,296.259,5463,51.04,Medium
936,936,Adena,Consumer ,France,Île-de-France,22/01/2017,10/07/2018,475.78,4601,59.56,High 
937,937,Ardelia,Consumer ,France,Provence-Alpes-Côte d'Azur,20/10/2018,04/08/2019,618.115,5834,11.55,Critical 
938,938,Janith,Corporate ,France,Haute-Normandie,01/05/2017,15/10/2017,869.637,8601,69.55,Low 
939,939,Abby,Consumer ,United States,New York,07/04/2018,04/10/2016,669.981,8700,15.92,Medium
940,940,Von,Corporate ,United States,Maryland,01/01/2018,18/08/2016,298.806,6429,21.09,Medium
941,941,Joella,Consumer ,United States,Texas,14/02/2017,21/05/2018,225.1,8152,35.95,Low 
942,942,Edwin,Corporate ,France,Île-de-France,06/10/2017,09/01/2020,390.703,8443,27.36,High 
943,943,Lanette,Consumer ,Germany,Bayern,16/08/2016,26/12/2017,619.544,8132,47.59,Critical 
944,944,Courtney,Corporate ,United States,Washington,17/03/2020,20/10/2016,658.645,5744,40.79,High 
945,945,Janelle,Corporate ,United States,Georgia,13/02/2018,25/07/2016,354.439,6224,18.46,High 
946,946,Krishnah,Corporate ,United States,Illinois,30/06/2016,26/02/2020,762.5,1960,50.72,Medium
947,947,Langsdon,Consumer ,France,Languedoc-Roussillon,27/02/2019,24/08/2017,846.697,7557,70.06,Critical 
948,948,Paulina,Consumer ,Canada,British Columbia,12/09/2017,21/07/2017,968.067,7148,66.63,Critical 
949,949,Adaline,Consumer ,Canada,British Columbia,09/04/2017,01/05/2018,114.736,2765,59.15,Low 
950,950,Elvira,Corporate ,United States,Texas,11/10/2016,21/12/2017,752.915,5800,30.56,Low 
951,951,Heddie,Consumer ,United States,Arizona,05/12/2018,08/03/2018,546.394,7973,22.56,Critical 
952,952,Demetra,Corporate ,United States,Missouri,19/03/2018,22/11/2016,549.475,8728,39.25,High 
953,953,Burt,Consumer ,United States,California,15/12/2017,19/08/2019,585.534,2775,19.85,Low 
954,954,Bette-ann,Corporate ,United States,Ohio,31/07/2017,19/11/2019,455.787,5236,51.28,Medium
955,955,Vinnie,Consumer ,France,Midi-Pyrénées,03/06/2016,28/08/2018,573.695,6278,15.2,High 
956,956,Deane,Corporate ,France,Champagne-Ardenne,20/09/2019,30/10/2016,463.361,7065,15.81,Critical 
957,957,Brenna,Corporate ,France,Midi-Pyrénées,20/02/2020,03/10/2016,551.594,9076,71.87,Low 
958,958,Shelley,Corporate ,France,Basse-Normandie,08/03/2017,27/05/2017,308.603,4856,16.43,Medium
959,959,Minor,Consumer ,France,Haute-Normandie,22/03/2017,13/07/2016,751.669,5763,67.5,Medium
960,960,Wolfie,Consumer ,United States,Tennessee,09/07/2016,18/05/2019,161.38,4321,65.95,Low 
961,961,Theobald,Consumer ,Canada,Manitoba,03/10/2019,18/07/2019,845.013,509,62.84,High 
962,962,Ralf,Corporate ,United States,California,20/07/2019,06/09/2018,150.541,1972,26.89,Critical 
963,963,Lavena,Consumer ,France,Poitou-Charentes,14/09/2019,26/01/2019,267.961,5329,24.62,High 
964,964,Correna,Corporate ,United States,Ohio,25/06/2017,02/01/2020,389.936,7858,10.81,High 
965,965,Killy,Consumer ,Canada,Saskatchewan,16/01/2018,31/07/2016,896.909,6972,27.49,Medium
966,966,Gaston,Corporate ,United States,Florida,14/03/2020,11/01/2019,272.227,1808,44.26,Critical 
967,967,Ravi,Consumer ,Hungary,Budapest,21/09/2017,06/10/2019,649.908,6216,48.18,Critical 
968,968,Virgil,Corporate ,Hungary,Szabolcs-Szatmár-Bereg,25/12/2017,03/02/2017,671.347,859,11.35,Low 
969,969,Alfredo,Corporate ,United States,California,18/12/2016,01/12/2017,839.511,1682,20.22,Low 
970,970,Sibby,Corporate ,Germany,Berlin,30/04/2018,29/03/2020,421.062,9641,56.91,Critical 
971,971,Wilfrid,Consumer ,Canada,Québec,08/12/2017,05/01/2017,927.055,8942,43.7,High 
972,972,Leland,Consumer ,United States,Wisconsin,15/08/2019,02/07/2017,897.383,4863,25.74,Low 
973,973,Stevena,Consumer ,United States,Florida,21/12/2018,18/11/2019,851.303,1826,44.94,Medium
974,974,Arlan,Corporate ,Canada,Alberta,07/08/2016,11/11/2017,192.563,6055,64.8,High 
975,975,Tisha,Consumer ,France,Rhône-Alpes,25/02/2019,20/12/2016,393.615,4414,69.56,Critical 
976,976,Bertrando,Corporate ,France,Rhône-Alpes,19/02/2019,04/10/2016,587.848,4567,63.55,Low 
977,977,Tina,Consumer ,Germany,Hessen,13/05/2016,05/07/2019,713.197,4648,23.19,Medium
978,978,Dniren,Corporate ,United States,Illinois,08/11/2017,05/09/2016,146.264,9353,24.58,Medium
979,979,Miller,Consumer ,United States,Texas,14/08/2016,05/04/2019,186.463,5370,58.78,Low 
980,980,Meghan,Corporate ,Germany,Bayern,20/06/2018,02/10/2019,587.294,6801,73.88,High 
981,981,Cornall,Corporate ,United States,Texas,29/01/2018,12/11/2019,453.028,5887,59.03,Critical 
982,982,Jorgan,Corporate ,France,Île-de-France,04/05/2016,09/01/2018,722.986,928,27.91,High 
983,983,Trueman,Consumer ,Hungary,Fejér,02/06/2018,12/05/2019,267.998,695,71.1,High 
984,984,Eve,Consumer ,Canada,Québec,10/11/2018,23/01/2017,290.68,9659,18.78,Medium
985,985,Dani,Consumer ,France,Île-de-France,14/11/2016,30/12/2016,345.868,7122,68.91,Critical 
986,986,Veronique,Corporate ,France,Picardie,02/01/2018,29/04/2017,549.548,4602,67.83,Critical 
987,987,Nissie,Consumer ,Canada,Québec,30/11/2016,12/11/2018,545.255,7369,17.7,Low 
988,988,Dwain,Corporate ,Canada,Québec,27/01/2018,01/06/2017,219.693,1224,25.97,Low 
989,989,Genevra,Consumer ,France,Auvergne,11/02/2018,12/03/2019,445.058,6794,13.5,Critical 
990,990,Wilma,Corporate ,France,Pays de la Loire,06/03/2017,21/01/2017,755.041,8119,36.23,High 
991,991,Parry,Consumer ,Germany,Bremen,05/10/2017,27/09/2017,561.878,694,39.24,Low 
992,992,Ignazio,Corporate ,France,Île-de-France,30/10/2018,21/03/2018,160.41,1312,65.55,Medium
993,993,Vivie,Corporate ,United Kingdom,England,07/07/2017,22/07/2017,609.133,4688,24.46,High 
994,994,Laryssa,Corporate ,France,Provence-Alpes-Côte d'Azur,11/09/2017,13/05/2018,890.137,6937,56.34,Critical 
995,995,Milo,Consumer ,France,Pays de la Loire,11/06/2018,20/03/2017,515.461,7870,42.41,Low 
996,996,Aeriell,Consumer ,United States,Maryland,26/06/2016,07/01/2020,832.077,3065,61.53,Medium
997,997,Andy,Consumer ,Canada,Nouveau-Brunswick,21/10/2019,28/05/2019,688.167,3332,11.39,Medium
998,998,Bobbie,Corporate ,France,Provence-Alpes-Côte d'Azur,25/12/2019,16/08/2016,810.316,3323,19.91,Low 
999,999,Benson,Consumer ,Canada,Newfoundland and Labrador,16/04/2019,22/05/2016,705.866,5301,72.27,High 
1000,1000,Carla,Corporate ,France,Picardie,20/07/2016,25/10/2018,603.974,9707,53.96,Critical 
